fonte: 5, destino: 10260, peso: 1
fonte: 14065, destino: 13540, peso: 3
fonte: 14067, destino: 15694, peso: 3
fonte: 14093, destino: 13681, peso: 3
fonte: 14119, destino: 6443, peso: 3
fonte: 14141, destino: 7727, peso: 3
fonte: 14149, destino: 8490, peso: 3
fonte: 14154, destino: 106, peso: 3
fonte: 14161, destino: 9601, peso: 3
fonte: 14192, destino: 6287, peso: 3
fonte: 14264, destino: 17991, peso: 3
fonte: 14289, destino: 4886, peso: 3
fonte: 14330, destino: 738, peso: 3
fonte: 14354, destino: 9819, peso: 3
fonte: 14354, destino: 16563, peso: 3
fonte: 14366, destino: 3409, peso: 3
fonte: 14378, destino: 3165, peso: 3
fonte: 14385, destino: 14452, peso: 3
fonte: 14390, destino: 4745, peso: 3
fonte: 14466, destino: 13031, peso: 3
fonte: 14474, destino: 13105, peso: 3
fonte: 14477, destino: 3499, peso: 3
fonte: 14520, destino: 6253, peso: 3
fonte: 14526, destino: 1956, peso: 3
fonte: 14552, destino: 11875, peso: 3
fonte: 14557, destino: 12502, peso: 3
fonte: 14568, destino: 14345, peso: 3
fonte: 14570, destino: 6361, peso: 3
fonte: 14595, destino: 7640, peso: 3
fonte: 14603, destino: 9106, peso: 3
fonte: 14605, destino: 18229, peso: 3
fonte: 14610, destino: 9470, peso: 3
fonte: 14612, destino: 9599, peso: 3
fonte: 14613, destino: 17541, peso: 3
fonte: 14614, destino: 6427, peso: 3
fonte: 14618, destino: 11622, peso: 3
fonte: 14631, destino: 7408, peso: 3
fonte: 14632, destino: 17021, peso: 3
fonte: 14688, destino: 1006, peso: 3
fonte: 14697, destino: 16686, peso: 3
fonte: 14710, destino: 17165, peso: 3
fonte: 14742, destino: 19631, peso: 3
fonte: 14769, destino: 11859, peso: 3
fonte: 14782, destino: 18543, peso: 3
fonte: 14791, destino: 5584, peso: 3
fonte: 14811, destino: 7847, peso: 3
fonte: 14818, destino: 18246, peso: 3
fonte: 14827, destino: 11613, peso: 3
fonte: 14848, destino: 12749, peso: 3
fonte: 14875, destino: 16421, peso: 3
fonte: 14916, destino: 19036, peso: 3
fonte: 14937, destino: 11272, peso: 3
fonte: 15009, destino: 6848, peso: 3
fonte: 15010, destino: 19231, peso: 3
fonte: 15017, destino: 7250, peso: 3
fonte: 15034, destino: 13025, peso: 3
fonte: 15040, destino: 2606, peso: 3
fonte: 15067, destino: 8536, peso: 3
fonte: 15118, destino: 993, peso: 3
fonte: 15132, destino: 18269, peso: 3
fonte: 15175, destino: 17835, peso: 3
fonte: 15183, destino: 1343, peso: 3
fonte: 15205, destino: 5201, peso: 3
fonte: 15251, destino: 15773, peso: 3
fonte: 15271, destino: 10653, peso: 3
fonte: 15300, destino: 1100, peso: 3
fonte: 15309, destino: 18643, peso: 3
fonte: 15356, destino: 7771, peso: 3
fonte: 15366, destino: 5627, peso: 3
fonte: 15373, destino: 16670, peso: 3
fonte: 15383, destino: 19419, peso: 3
fonte: 15430, destino: 16148, peso: 3
fonte: 15451, destino: 17935, peso: 3
fonte: 15456, destino: 5780, peso: 3
fonte: 15463, destino: 1403, peso: 3
fonte: 15471, destino: 12984, peso: 3
fonte: 15483, destino: 9581, peso: 3
fonte: 15487, destino: 7234, peso: 3
fonte: 15512, destino: 1861, peso: 3
fonte: 15583, destino: 2384, peso: 3
fonte: 15583, destino: 16077, peso: 3
fonte: 15593, destino: 11070, peso: 3
fonte: 15610, destino: 5842, peso: 3
fonte: 15659, destino: 10504, peso: 3
fonte: 15661, destino: 7903, peso: 3
fonte: 15702, destino: 11064, peso: 3
fonte: 15705, destino: 12889, peso: 3
fonte: 15738, destino: 17099, peso: 3
fonte: 15742, destino: 6324, peso: 3
fonte: 15756, destino: 469, peso: 3
fonte: 15824, destino: 15484, peso: 3
fonte: 15826, destino: 3866, peso: 3
fonte: 15863, destino: 3012, peso: 3
fonte: 15941, destino: 17783, peso: 3
fonte: 15945, destino: 5543, peso: 3
fonte: 15965, destino: 6732, peso: 3
fonte: 15977, destino: 14435, peso: 3
fonte: 15998, destino: 12744, peso: 3
fonte: 16020, destino: 1501, peso: 3
fonte: 16060, destino: 17095, peso: 3
fonte: 16078, destino: 5500, peso: 3
fonte: 16081, destino: 19359, peso: 3
fonte: 16091, destino: 16933, peso: 3
fonte: 16132, destino: 573, peso: 3
fonte: 16153, destino: 12743, peso: 3
fonte: 16180, destino: 5037, peso: 3
fonte: 16181, destino: 6287, peso: 3
fonte: 16185, destino: 850, peso: 3
fonte: 16221, destino: 18342, peso: 3
fonte: 16228, destino: 16032, peso: 3
fonte: 16231, destino: 5325, peso: 3
fonte: 16257, destino: 11587, peso: 3
fonte: 16273, destino: 5154, peso: 3
fonte: 16288, destino: 14710, peso: 3
fonte: 16303, destino: 6286, peso: 3
fonte: 16328, destino: 3836, peso: 3
fonte: 16365, destino: 474, peso: 3
fonte: 16401, destino: 3102, peso: 3
fonte: 16405, destino: 11779, peso: 3
fonte: 16430, destino: 11468, peso: 3
fonte: 16431, destino: 16102, peso: 3
fonte: 16458, destino: 12245, peso: 3
fonte: 16470, destino: 1437, peso: 3
fonte: 16485, destino: 8506, peso: 3
fonte: 16500, destino: 15978, peso: 3
fonte: 16531, destino: 18382, peso: 3
fonte: 16532, destino: 12907, peso: 3
fonte: 16535, destino: 8165, peso: 3
fonte: 16537, destino: 6039, peso: 3
fonte: 16589, destino: 9439, peso: 3
fonte: 16593, destino: 9994, peso: 3
fonte: 16593, destino: 2555, peso: 3
fonte: 16637, destino: 4770, peso: 3
fonte: 16732, destino: 6896, peso: 3
fonte: 16733, destino: 5400, peso: 3
fonte: 16737, destino: 18626, peso: 3
fonte: 16749, destino: 13483, peso: 3
fonte: 16750, destino: 16479, peso: 3
fonte: 16754, destino: 2862, peso: 3
fonte: 16761, destino: 6632, peso: 3
fonte: 16768, destino: 1296, peso: 3
fonte: 16768, destino: 6926, peso: 3
fonte: 16780, destino: 17171, peso: 3
fonte: 16798, destino: 5188, peso: 3
fonte: 16800, destino: 13102, peso: 3
fonte: 16818, destino: 19847, peso: 3
fonte: 16847, destino: 16369, peso: 3
fonte: 16892, destino: 14862, peso: 3
fonte: 16894, destino: 10604, peso: 3
fonte: 16901, destino: 8659, peso: 3
fonte: 16904, destino: 12351, peso: 3
fonte: 16914, destino: 9470, peso: 3
fonte: 16914, destino: 15488, peso: 3
fonte: 16924, destino: 19630, peso: 3
fonte: 16947, destino: 153, peso: 3
fonte: 16952, destino: 10780, peso: 3
fonte: 16973, destino: 1062, peso: 3
fonte: 16984, destino: 17235, peso: 3
fonte: 17006, destino: 16207, peso: 3
fonte: 17021, destino: 12037, peso: 3
fonte: 17031, destino: 647, peso: 3
fonte: 17046, destino: 14474, peso: 3
fonte: 17055, destino: 15183, peso: 3
fonte: 17077, destino: 7227, peso: 3
fonte: 17083, destino: 15733, peso: 3
fonte: 17123, destino: 531, peso: 3
fonte: 17144, destino: 6546, peso: 3
fonte: 17170, destino: 17142, peso: 3
fonte: 17207, destino: 4764, peso: 3
fonte: 17251, destino: 6996, peso: 3
fonte: 17283, destino: 2264, peso: 3
fonte: 17297, destino: 7684, peso: 3
fonte: 17302, destino: 10403, peso: 3
fonte: 17333, destino: 2257, peso: 3
fonte: 17345, destino: 13206, peso: 3
fonte: 17349, destino: 16749, peso: 3
fonte: 17361, destino: 10477, peso: 3
fonte: 17391, destino: 740, peso: 3
fonte: 17403, destino: 15794, peso: 3
fonte: 17404, destino: 433, peso: 3
fonte: 17413, destino: 4915, peso: 3
fonte: 17413, destino: 19000, peso: 3
fonte: 17424, destino: 14897, peso: 3
fonte: 17478, destino: 3512, peso: 3
fonte: 17490, destino: 10802, peso: 3
fonte: 17492, destino: 520, peso: 3
fonte: 17498, destino: 18736, peso: 3
fonte: 17498, destino: 11731, peso: 3
fonte: 17515, destino: 512, peso: 3
fonte: 17533, destino: 14979, peso: 3
fonte: 17542, destino: 5701, peso: 3
fonte: 17554, destino: 15913, peso: 3
fonte: 17568, destino: 18432, peso: 3
fonte: 17576, destino: 14440, peso: 3
fonte: 17578, destino: 646, peso: 3
fonte: 17609, destino: 6118, peso: 3
fonte: 17613, destino: 17112, peso: 3
fonte: 17613, destino: 1840, peso: 3
fonte: 17635, destino: 13195, peso: 3
fonte: 17639, destino: 3588, peso: 3
fonte: 17640, destino: 5006, peso: 3
fonte: 17666, destino: 6270, peso: 3
fonte: 17707, destino: 16597, peso: 3
fonte: 17721, destino: 16575, peso: 3
fonte: 17746, destino: 3424, peso: 3
fonte: 17774, destino: 14073, peso: 3
fonte: 17783, destino: 11168, peso: 3
fonte: 17822, destino: 8837, peso: 3
fonte: 17823, destino: 9896, peso: 3
fonte: 17831, destino: 8686, peso: 3
fonte: 17873, destino: 2496, peso: 3
fonte: 17884, destino: 7326, peso: 3
fonte: 17891, destino: 15848, peso: 3
fonte: 17899, destino: 4152, peso: 3
fonte: 17908, destino: 12007, peso: 3
fonte: 17931, destino: 15607, peso: 3
fonte: 17941, destino: 11145, peso: 3
fonte: 17951, destino: 18191, peso: 3
fonte: 17974, destino: 16158, peso: 3
fonte: 17991, destino: 3412, peso: 3
fonte: 18008, destino: 9258, peso: 3
fonte: 18019, destino: 4590, peso: 3
fonte: 18020, destino: 18712, peso: 3
fonte: 18057, destino: 9944, peso: 3
fonte: 18088, destino: 9258, peso: 3
fonte: 18093, destino: 5290, peso: 3
fonte: 18132, destino: 13671, peso: 3
fonte: 18140, destino: 16034, peso: 3
fonte: 18196, destino: 13730, peso: 3
fonte: 18201, destino: 5529, peso: 3
fonte: 18231, destino: 5205, peso: 3
fonte: 18241, destino: 15314, peso: 3
fonte: 18244, destino: 9873, peso: 3
fonte: 18249, destino: 12574, peso: 3
fonte: 18250, destino: 11286, peso: 3
fonte: 18266, destino: 9330, peso: 3
fonte: 18276, destino: 4408, peso: 3
fonte: 18277, destino: 9815, peso: 3
fonte: 18341, destino: 13321, peso: 3
fonte: 18348, destino: 16015, peso: 3
fonte: 18349, destino: 8154, peso: 3
fonte: 18385, destino: 11930, peso: 3
fonte: 18424, destino: 1245, peso: 3
fonte: 18433, destino: 13854, peso: 3
fonte: 18450, destino: 18112, peso: 3
fonte: 18453, destino: 4927, peso: 3
fonte: 18469, destino: 14963, peso: 3
fonte: 18478, destino: 2153, peso: 3
fonte: 18479, destino: 5509, peso: 3
fonte: 18489, destino: 10113, peso: 3
fonte: 18520, destino: 16382, peso: 3
fonte: 18523, destino: 12807, peso: 3
fonte: 18530, destino: 8886, peso: 3
fonte: 18546, destino: 19062, peso: 3
fonte: 18575, destino: 13446, peso: 3
fonte: 18583, destino: 1430, peso: 3
fonte: 18612, destino: 3834, peso: 3
fonte: 18619, destino: 6678, peso: 3
fonte: 18625, destino: 3609, peso: 3
fonte: 18640, destino: 4128, peso: 3
fonte: 18657, destino: 13628, peso: 3
fonte: 18669, destino: 8545, peso: 3
fonte: 18683, destino: 17907, peso: 3
fonte: 18684, destino: 3316, peso: 3
fonte: 18707, destino: 18483, peso: 3
fonte: 18761, destino: 10948, peso: 3
fonte: 18769, destino: 17971, peso: 3
fonte: 18799, destino: 16331, peso: 3
fonte: 18801, destino: 13702, peso: 3
fonte: 18807, destino: 14872, peso: 3
fonte: 18839, destino: 4693, peso: 3
fonte: 18850, destino: 16200, peso: 3
fonte: 18855, destino: 18475, peso: 3
fonte: 18872, destino: 7260, peso: 3
fonte: 18894, destino: 5082, peso: 3
fonte: 18910, destino: 18746, peso: 3
fonte: 18911, destino: 17577, peso: 3
fonte: 18920, destino: 17778, peso: 3
fonte: 18925, destino: 7187, peso: 3
fonte: 18964, destino: 6012, peso: 3
fonte: 18994, destino: 1259, peso: 3
fonte: 19011, destino: 6206, peso: 3
fonte: 19022, destino: 8271, peso: 3
fonte: 19027, destino: 7201, peso: 3
fonte: 19032, destino: 15934, peso: 3
fonte: 19047, destino: 12387, peso: 3
fonte: 19062, destino: 8309, peso: 3
fonte: 19066, destino: 75, peso: 3
fonte: 19069, destino: 6062, peso: 3
fonte: 19076, destino: 3215, peso: 3
fonte: 19090, destino: 4598, peso: 3
fonte: 19107, destino: 6920, peso: 3
fonte: 19124, destino: 539, peso: 3
fonte: 19133, destino: 16834, peso: 3
fonte: 19194, destino: 10474, peso: 3
fonte: 19195, destino: 4663, peso: 3
fonte: 19206, destino: 11689, peso: 3
fonte: 19264, destino: 9783, peso: 3
fonte: 19274, destino: 12749, peso: 3
fonte: 19305, destino: 13276, peso: 3
fonte: 19326, destino: 9403, peso: 3
fonte: 19338, destino: 8482, peso: 3
fonte: 19362, destino: 16436, peso: 3
fonte: 19390, destino: 18135, peso: 3
fonte: 19436, destino: 249, peso: 3
fonte: 19451, destino: 16578, peso: 3
fonte: 19468, destino: 16480, peso: 3
fonte: 19480, destino: 7993, peso: 3
fonte: 19485, destino: 10041, peso: 3
fonte: 19499, destino: 1123, peso: 3
fonte: 19519, destino: 12481, peso: 3
fonte: 19533, destino: 9254, peso: 3
fonte: 19553, destino: 7880, peso: 3
fonte: 19561, destino: 9015, peso: 3
fonte: 19630, destino: 2940, peso: 3
fonte: 19635, destino: 13424, peso: 3
fonte: 19643, destino: 18182, peso: 3
fonte: 19650, destino: 4383, peso: 3
fonte: 19656, destino: 5419, peso: 3
fonte: 19665, destino: 16946, peso: 3
fonte: 19687, destino: 18510, peso: 3
fonte: 19694, destino: 19436, peso: 3
fonte: 19695, destino: 17065, peso: 3
fonte: 19721, destino: 12846, peso: 3
fonte: 19724, destino: 7037, peso: 3
fonte: 19731, destino: 4397, peso: 3
fonte: 19754, destino: 2109, peso: 3
fonte: 19778, destino: 1256, peso: 3
fonte: 19786, destino: 2206, peso: 3
fonte: 19791, destino: 8455, peso: 3
fonte: 19833, destino: 2594, peso: 3
fonte: 19850, destino: 4812, peso: 3
fonte: 19863, destino: 19096, peso: 3
fonte: 19887, destino: 16557, peso: 3
fonte: 19902, destino: 10215, peso: 3
fonte: 19907, destino: 8971, peso: 3
fonte: 19934, destino: 7245, peso: 3
fonte: 19990, destino: 17394, peso: 3
fonte: 20000, destino: 15161, peso: 3
fonte: 13, destino: 2420, peso: 4
fonte: 25, destino: 4531, peso: 4
fonte: 35, destino: 1290, peso: 4
fonte: 52, destino: 11318, peso: 4
fonte: 64, destino: 10539, peso: 4
fonte: 67, destino: 14771, peso: 4
fonte: 70, destino: 1957, peso: 4
fonte: 71, destino: 3359, peso: 4
fonte: 92, destino: 2634, peso: 4
fonte: 102, destino: 9326, peso: 4
fonte: 118, destino: 19728, peso: 4
fonte: 137, destino: 4262, peso: 4
fonte: 150, destino: 16757, peso: 4
fonte: 161, destino: 16374, peso: 4
fonte: 166, destino: 12594, peso: 4
fonte: 175, destino: 14120, peso: 4
fonte: 198, destino: 7147, peso: 4
fonte: 202, destino: 19547, peso: 4
fonte: 204, destino: 18758, peso: 4
fonte: 224, destino: 12853, peso: 4
fonte: 230, destino: 18062, peso: 4
fonte: 265, destino: 15457, peso: 4
fonte: 266, destino: 6847, peso: 4
fonte: 308, destino: 8837, peso: 4
fonte: 332, destino: 832, peso: 4
fonte: 342, destino: 9430, peso: 4
fonte: 353, destino: 17883, peso: 4
fonte: 378, destino: 405, peso: 4
fonte: 379, destino: 8350, peso: 4
fonte: 381, destino: 6566, peso: 4
fonte: 393, destino: 7268, peso: 4
fonte: 400, destino: 17348, peso: 4
fonte: 404, destino: 14351, peso: 4
fonte: 408, destino: 7975, peso: 4
fonte: 420, destino: 1026, peso: 4
fonte: 439, destino: 13032, peso: 4
fonte: 457, destino: 14117, peso: 4
fonte: 463, destino: 4707, peso: 4
fonte: 477, destino: 8313, peso: 4
fonte: 480, destino: 6642, peso: 4
fonte: 495, destino: 18709, peso: 4
fonte: 498, destino: 17837, peso: 4
fonte: 525, destino: 18141, peso: 4
fonte: 530, destino: 17106, peso: 4
fonte: 531, destino: 18906, peso: 4
fonte: 555, destino: 6593, peso: 4
fonte: 556, destino: 11018, peso: 4
fonte: 559, destino: 1539, peso: 4
fonte: 567, destino: 14144, peso: 4
fonte: 587, destino: 9204, peso: 4
fonte: 623, destino: 18902, peso: 4
fonte: 633, destino: 2429, peso: 4
fonte: 651, destino: 16910, peso: 4
fonte: 667, destino: 12962, peso: 4
fonte: 675, destino: 16542, peso: 4
fonte: 705, destino: 5149, peso: 4
fonte: 757, destino: 11794, peso: 4
fonte: 773, destino: 12202, peso: 4
fonte: 785, destino: 6993, peso: 4
fonte: 800, destino: 8739, peso: 4
fonte: 801, destino: 13890, peso: 4
fonte: 831, destino: 10294, peso: 4
fonte: 841, destino: 14525, peso: 4
fonte: 866, destino: 1691, peso: 4
fonte: 873, destino: 11784, peso: 4
fonte: 886, destino: 2464, peso: 4
fonte: 887, destino: 8937, peso: 4
fonte: 934, destino: 7742, peso: 4
fonte: 939, destino: 11710, peso: 4
fonte: 982, destino: 14047, peso: 4
fonte: 1003, destino: 13435, peso: 4
fonte: 1012, destino: 19817, peso: 4
fonte: 1033, destino: 15665, peso: 4
fonte: 1035, destino: 11339, peso: 4
fonte: 1039, destino: 771, peso: 4
fonte: 1042, destino: 6651, peso: 4
fonte: 1062, destino: 16121, peso: 4
fonte: 1066, destino: 241, peso: 4
fonte: 1156, destino: 10372, peso: 4
fonte: 1162, destino: 4335, peso: 4
fonte: 1166, destino: 3886, peso: 4
fonte: 1171, destino: 4914, peso: 4
fonte: 1181, destino: 3664, peso: 4
fonte: 1181, destino: 8678, peso: 4
fonte: 1191, destino: 8346, peso: 4
fonte: 1196, destino: 13770, peso: 4
fonte: 1204, destino: 13840, peso: 4
fonte: 1228, destino: 882, peso: 4
fonte: 1260, destino: 10440, peso: 4
fonte: 1331, destino: 4323, peso: 4
fonte: 1338, destino: 19067, peso: 4
fonte: 1343, destino: 12552, peso: 4
fonte: 1346, destino: 17519, peso: 4
fonte: 1364, destino: 1669, peso: 4
fonte: 1386, destino: 2238, peso: 4
fonte: 1407, destino: 18499, peso: 4
fonte: 1413, destino: 3125, peso: 4
fonte: 1423, destino: 590, peso: 4
fonte: 1433, destino: 8715, peso: 4
fonte: 1458, destino: 5770, peso: 4
fonte: 1477, destino: 3775, peso: 4
fonte: 1529, destino: 19705, peso: 4
fonte: 1535, destino: 15625, peso: 4
fonte: 1581, destino: 3932, peso: 4
fonte: 1659, destino: 4226, peso: 4
fonte: 1660, destino: 8501, peso: 4
fonte: 1663, destino: 9667, peso: 4
fonte: 1686, destino: 12446, peso: 4
fonte: 1704, destino: 12660, peso: 4
fonte: 1717, destino: 978, peso: 4
fonte: 1738, destino: 9632, peso: 4
fonte: 1749, destino: 6845, peso: 4
fonte: 1750, destino: 1478, peso: 4
fonte: 1752, destino: 1036, peso: 4
fonte: 1775, destino: 18344, peso: 4
fonte: 1775, destino: 9364, peso: 4
fonte: 1779, destino: 4263, peso: 4
fonte: 1784, destino: 8104, peso: 4
fonte: 1788, destino: 10845, peso: 4
fonte: 1791, destino: 12021, peso: 4
fonte: 1796, destino: 7653, peso: 4
fonte: 1831, destino: 8439, peso: 4
fonte: 1852, destino: 1681, peso: 4
fonte: 1856, destino: 17899, peso: 4
fonte: 1877, destino: 2786, peso: 4
fonte: 1881, destino: 16705, peso: 4
fonte: 1885, destino: 7567, peso: 4
fonte: 1889, destino: 2831, peso: 4
fonte: 1910, destino: 9869, peso: 4
fonte: 1918, destino: 17579, peso: 4
fonte: 1921, destino: 17313, peso: 4
fonte: 1925, destino: 14996, peso: 4
fonte: 1932, destino: 9934, peso: 4
fonte: 1972, destino: 6771, peso: 4
fonte: 1979, destino: 1370, peso: 4
fonte: 2009, destino: 11175, peso: 4
fonte: 2022, destino: 16706, peso: 4
fonte: 2031, destino: 18657, peso: 4
fonte: 2065, destino: 9434, peso: 4
fonte: 2075, destino: 15464, peso: 4
fonte: 2102, destino: 11057, peso: 4
fonte: 2107, destino: 18384, peso: 4
fonte: 2115, destino: 4582, peso: 4
fonte: 2118, destino: 10655, peso: 4
fonte: 2124, destino: 7745, peso: 4
fonte: 2140, destino: 7044, peso: 4
fonte: 2145, destino: 7124, peso: 4
fonte: 2161, destino: 5549, peso: 4
fonte: 2161, destino: 4374, peso: 4
fonte: 2179, destino: 19983, peso: 4
fonte: 2179, destino: 4118, peso: 4
fonte: 2187, destino: 10730, peso: 4
fonte: 2224, destino: 9266, peso: 4
fonte: 2261, destino: 2254, peso: 4
fonte: 2276, destino: 5803, peso: 4
fonte: 2292, destino: 10031, peso: 4
fonte: 2318, destino: 11583, peso: 4
fonte: 2346, destino: 9693, peso: 4
fonte: 2371, destino: 657, peso: 4
fonte: 2372, destino: 3616, peso: 4
fonte: 2424, destino: 10296, peso: 4
fonte: 2445, destino: 16227, peso: 4
fonte: 2525, destino: 17866, peso: 4
fonte: 2545, destino: 17716, peso: 4
fonte: 2564, destino: 7557, peso: 4
fonte: 2569, destino: 5847, peso: 4
fonte: 2579, destino: 7371, peso: 4
fonte: 2625, destino: 1490, peso: 4
fonte: 2629, destino: 14697, peso: 4
fonte: 2647, destino: 2392, peso: 4
fonte: 2650, destino: 16822, peso: 4
fonte: 2668, destino: 8337, peso: 4
fonte: 2675, destino: 8599, peso: 4
fonte: 2678, destino: 2585, peso: 4
fonte: 2708, destino: 17588, peso: 4
fonte: 2708, destino: 12752, peso: 4
fonte: 2708, destino: 7960, peso: 4
fonte: 2718, destino: 5002, peso: 4
fonte: 2747, destino: 4953, peso: 4
fonte: 2772, destino: 19481, peso: 4
fonte: 2779, destino: 17585, peso: 4
fonte: 2812, destino: 10863, peso: 4
fonte: 2817, destino: 5098, peso: 4
fonte: 2850, destino: 12839, peso: 4
fonte: 2856, destino: 185, peso: 4
fonte: 2904, destino: 10002, peso: 4
fonte: 2935, destino: 13623, peso: 4
fonte: 2956, destino: 3321, peso: 4
fonte: 2967, destino: 9994, peso: 4
fonte: 2967, destino: 9356, peso: 4
fonte: 2985, destino: 8147, peso: 4
fonte: 2988, destino: 8068, peso: 4
fonte: 2990, destino: 6927, peso: 4
fonte: 3059, destino: 19123, peso: 4
fonte: 3073, destino: 13071, peso: 4
fonte: 3079, destino: 18300, peso: 4
fonte: 3080, destino: 3952, peso: 4
fonte: 3087, destino: 7966, peso: 4
fonte: 3138, destino: 19527, peso: 4
fonte: 3145, destino: 5839, peso: 4
fonte: 3170, destino: 3409, peso: 4
fonte: 3171, destino: 13342, peso: 4
fonte: 3176, destino: 18836, peso: 4
fonte: 3179, destino: 16157, peso: 4
fonte: 3183, destino: 15395, peso: 4
fonte: 3216, destino: 5897, peso: 4
fonte: 3222, destino: 8269, peso: 4
fonte: 3232, destino: 16879, peso: 4
fonte: 3255, destino: 8994, peso: 4
fonte: 3270, destino: 14270, peso: 4
fonte: 3286, destino: 16662, peso: 4
fonte: 3288, destino: 9414, peso: 4
fonte: 3298, destino: 9448, peso: 4
fonte: 3301, destino: 8006, peso: 4
fonte: 3341, destino: 2009, peso: 4
fonte: 3375, destino: 12484, peso: 4
fonte: 3381, destino: 6577, peso: 4
fonte: 3387, destino: 9892, peso: 4
fonte: 3390, destino: 3371, peso: 4
fonte: 3427, destino: 8378, peso: 4
fonte: 3433, destino: 7200, peso: 4
fonte: 3442, destino: 11527, peso: 4
fonte: 3449, destino: 1563, peso: 4
fonte: 3453, destino: 11216, peso: 4
fonte: 3515, destino: 9340, peso: 4
fonte: 3541, destino: 9680, peso: 4
fonte: 3563, destino: 1967, peso: 4
fonte: 3591, destino: 19421, peso: 4
fonte: 3612, destino: 18680, peso: 4
fonte: 3615, destino: 11800, peso: 4
fonte: 3617, destino: 13469, peso: 4
fonte: 3619, destino: 16719, peso: 4
fonte: 3659, destino: 5785, peso: 4
fonte: 3693, destino: 14002, peso: 4
fonte: 3694, destino: 6184, peso: 4
fonte: 3738, destino: 3112, peso: 4
fonte: 3740, destino: 17500, peso: 4
fonte: 3745, destino: 8452, peso: 4
fonte: 3788, destino: 15150, peso: 4
fonte: 3788, destino: 10948, peso: 4
fonte: 3799, destino: 3430, peso: 4
fonte: 3811, destino: 4163, peso: 4
fonte: 3835, destino: 18293, peso: 4
fonte: 3842, destino: 2876, peso: 4
fonte: 3871, destino: 1994, peso: 4
fonte: 3886, destino: 2527, peso: 4
fonte: 3889, destino: 841, peso: 4
fonte: 3909, destino: 9685, peso: 4
fonte: 3922, destino: 4413, peso: 4
fonte: 3964, destino: 9570, peso: 4
fonte: 3968, destino: 8013, peso: 4
fonte: 3988, destino: 1878, peso: 4
fonte: 4043, destino: 16835, peso: 4
fonte: 4075, destino: 19712, peso: 4
fonte: 4109, destino: 7205, peso: 4
fonte: 4122, destino: 13283, peso: 4
fonte: 4134, destino: 7644, peso: 4
fonte: 4139, destino: 1687, peso: 4
fonte: 4198, destino: 8892, peso: 4
fonte: 4204, destino: 2182, peso: 4
fonte: 4235, destino: 16091, peso: 4
fonte: 4239, destino: 7671, peso: 4
fonte: 4255, destino: 1543, peso: 4
fonte: 4262, destino: 3269, peso: 4
fonte: 4264, destino: 4578, peso: 4
fonte: 4270, destino: 17407, peso: 4
fonte: 4307, destino: 15572, peso: 4
fonte: 4313, destino: 18830, peso: 4
fonte: 4313, destino: 851, peso: 4
fonte: 4322, destino: 10576, peso: 4
fonte: 4331, destino: 1328, peso: 4
fonte: 4341, destino: 14522, peso: 4
fonte: 4355, destino: 13296, peso: 4
fonte: 4377, destino: 11276, peso: 4
fonte: 4393, destino: 5977, peso: 4
fonte: 4417, destino: 9370, peso: 4
fonte: 4431, destino: 1590, peso: 4
fonte: 4433, destino: 12806, peso: 4
fonte: 4455, destino: 19119, peso: 4
fonte: 4514, destino: 437, peso: 4
fonte: 4523, destino: 1921, peso: 4
fonte: 4551, destino: 7265, peso: 4
fonte: 4551, destino: 2690, peso: 4
fonte: 4557, destino: 4391, peso: 4
fonte: 4562, destino: 3162, peso: 4
fonte: 4579, destino: 6044, peso: 4
fonte: 4590, destino: 29, peso: 4
fonte: 4603, destino: 8523, peso: 4
fonte: 4629, destino: 4477, peso: 4
fonte: 4682, destino: 19255, peso: 4
fonte: 4688, destino: 15500, peso: 4
fonte: 4696, destino: 19698, peso: 4
fonte: 4699, destino: 18908, peso: 4
fonte: 4721, destino: 15661, peso: 4
fonte: 4723, destino: 13982, peso: 4
fonte: 4726, destino: 4408, peso: 4
fonte: 4750, destino: 17179, peso: 4
fonte: 4752, destino: 7570, peso: 4
fonte: 4765, destino: 10744, peso: 4
fonte: 4785, destino: 14903, peso: 4
fonte: 4790, destino: 12560, peso: 4
fonte: 4790, destino: 10938, peso: 4
fonte: 4797, destino: 19842, peso: 4
fonte: 4801, destino: 3956, peso: 4
fonte: 4804, destino: 11749, peso: 4
fonte: 4828, destino: 15994, peso: 4
fonte: 4837, destino: 19014, peso: 4
fonte: 4854, destino: 18745, peso: 4
fonte: 4865, destino: 280, peso: 4
fonte: 4892, destino: 17452, peso: 4
fonte: 4907, destino: 10773, peso: 4
fonte: 4930, destino: 8181, peso: 4
fonte: 4933, destino: 4212, peso: 4
fonte: 4942, destino: 13887, peso: 4
fonte: 4948, destino: 2568, peso: 4
fonte: 4956, destino: 5799, peso: 4
fonte: 4959, destino: 11692, peso: 4
fonte: 4967, destino: 6516, peso: 4
fonte: 4998, destino: 10916, peso: 4
fonte: 5011, destino: 3837, peso: 4
fonte: 5046, destino: 12081, peso: 4
fonte: 5049, destino: 10980, peso: 4
fonte: 5059, destino: 1353, peso: 4
fonte: 5076, destino: 19627, peso: 4
fonte: 5111, destino: 8414, peso: 4
fonte: 5127, destino: 3579, peso: 4
fonte: 5162, destino: 12867, peso: 4
fonte: 5175, destino: 3820, peso: 4
fonte: 5180, destino: 6204, peso: 4
fonte: 5193, destino: 15429, peso: 4
fonte: 5210, destino: 3040, peso: 4
fonte: 5213, destino: 13139, peso: 4
