fonte: 7, destino: 31004, peso: 1
fonte: 12122, destino: 14941, peso: 3
fonte: 12140, destino: 16393, peso: 3
fonte: 12173, destino: 17945, peso: 3
fonte: 12175, destino: 32419, peso: 3
fonte: 12194, destino: 34289, peso: 3
fonte: 12202, destino: 12257, peso: 3
fonte: 12221, destino: 14156, peso: 3
fonte: 12227, destino: 1934, peso: 3
fonte: 12231, destino: 24123, peso: 3
fonte: 12261, destino: 18076, peso: 3
fonte: 12265, destino: 15168, peso: 3
fonte: 12291, destino: 10590, peso: 3
fonte: 12310, destino: 12453, peso: 3
fonte: 12354, destino: 31090, peso: 3
fonte: 12381, destino: 17730, peso: 3
fonte: 12391, destino: 35557, peso: 3
fonte: 12434, destino: 26704, peso: 3
fonte: 12437, destino: 29541, peso: 3
fonte: 12467, destino: 4602, peso: 3
fonte: 12513, destino: 14613, peso: 3
fonte: 12513, destino: 22156, peso: 3
fonte: 12514, destino: 19301, peso: 3
fonte: 12550, destino: 33103, peso: 3
fonte: 12552, destino: 4952, peso: 3
fonte: 12558, destino: 3913, peso: 3
fonte: 12560, destino: 28600, peso: 3
fonte: 12570, destino: 35296, peso: 3
fonte: 12573, destino: 33708, peso: 3
fonte: 12632, destino: 38375, peso: 3
fonte: 12639, destino: 19895, peso: 3
fonte: 12659, destino: 6077, peso: 3
fonte: 12676, destino: 20231, peso: 3
fonte: 12677, destino: 27789, peso: 3
fonte: 12680, destino: 30984, peso: 3
fonte: 12684, destino: 10299, peso: 3
fonte: 12690, destino: 24555, peso: 3
fonte: 12698, destino: 5152, peso: 3
fonte: 12710, destino: 30509, peso: 3
fonte: 12711, destino: 28495, peso: 3
fonte: 12749, destino: 51, peso: 3
fonte: 12754, destino: 35540, peso: 3
fonte: 12759, destino: 38847, peso: 3
fonte: 12796, destino: 20804, peso: 3
fonte: 12814, destino: 5449, peso: 3
fonte: 12826, destino: 20383, peso: 3
fonte: 12887, destino: 7032, peso: 3
fonte: 12888, destino: 24951, peso: 3
fonte: 12891, destino: 7329, peso: 3
fonte: 12892, destino: 1112, peso: 3
fonte: 12903, destino: 27985, peso: 3
fonte: 12921, destino: 15177, peso: 3
fonte: 12924, destino: 38423, peso: 3
fonte: 12941, destino: 28040, peso: 3
fonte: 12954, destino: 4277, peso: 3
fonte: 13100, destino: 7350, peso: 3
fonte: 13131, destino: 34254, peso: 3
fonte: 13161, destino: 31657, peso: 3
fonte: 13166, destino: 16817, peso: 3
fonte: 13180, destino: 8473, peso: 3
fonte: 13190, destino: 16097, peso: 3
fonte: 13191, destino: 25860, peso: 3
fonte: 13200, destino: 10919, peso: 3
fonte: 13210, destino: 24738, peso: 3
fonte: 13216, destino: 6120, peso: 3
fonte: 13220, destino: 18082, peso: 3
fonte: 13257, destino: 11152, peso: 3
fonte: 13271, destino: 1423, peso: 3
fonte: 13298, destino: 31783, peso: 3
fonte: 13304, destino: 16246, peso: 3
fonte: 13336, destino: 17182, peso: 3
fonte: 13337, destino: 34063, peso: 3
fonte: 13354, destino: 13052, peso: 3
fonte: 13377, destino: 14166, peso: 3
fonte: 13409, destino: 33481, peso: 3
fonte: 13415, destino: 10976, peso: 3
fonte: 13477, destino: 21435, peso: 3
fonte: 13485, destino: 15189, peso: 3
fonte: 13501, destino: 37885, peso: 3
fonte: 13510, destino: 11254, peso: 3
fonte: 13522, destino: 16650, peso: 3
fonte: 13568, destino: 2986, peso: 3
fonte: 13571, destino: 5491, peso: 3
fonte: 13591, destino: 24501, peso: 3
fonte: 13595, destino: 37666, peso: 3
fonte: 13608, destino: 35574, peso: 3
fonte: 13633, destino: 23334, peso: 3
fonte: 13659, destino: 5288, peso: 3
fonte: 13686, destino: 32176, peso: 3
fonte: 13687, destino: 11444, peso: 3
fonte: 13691, destino: 37068, peso: 3
fonte: 13722, destino: 30286, peso: 3
fonte: 13726, destino: 17401, peso: 3
fonte: 13736, destino: 13246, peso: 3
fonte: 13740, destino: 32275, peso: 3
fonte: 13774, destino: 22885, peso: 3
fonte: 13793, destino: 11656, peso: 3
fonte: 13808, destino: 7751, peso: 3
fonte: 13822, destino: 11128, peso: 3
fonte: 13826, destino: 30018, peso: 3
fonte: 13827, destino: 28736, peso: 3
fonte: 13835, destino: 339, peso: 3
fonte: 13865, destino: 29618, peso: 3
fonte: 13877, destino: 31787, peso: 3
fonte: 13888, destino: 6129, peso: 3
fonte: 13911, destino: 35725, peso: 3
fonte: 13912, destino: 2219, peso: 3
fonte: 13918, destino: 21488, peso: 3
fonte: 13953, destino: 20003, peso: 3
fonte: 13984, destino: 1313, peso: 3
fonte: 13984, destino: 8173, peso: 3
fonte: 14018, destino: 11721, peso: 3
fonte: 14018, destino: 14046, peso: 3
fonte: 14022, destino: 2803, peso: 3
fonte: 14030, destino: 17223, peso: 3
fonte: 14032, destino: 28393, peso: 3
fonte: 14035, destino: 17131, peso: 3
fonte: 14053, destino: 37637, peso: 3
fonte: 14054, destino: 34700, peso: 3
fonte: 14095, destino: 14171, peso: 3
fonte: 14101, destino: 14139, peso: 3
fonte: 14111, destino: 3528, peso: 3
fonte: 14112, destino: 19033, peso: 3
fonte: 14120, destino: 6758, peso: 3
fonte: 14129, destino: 24380, peso: 3
fonte: 14151, destino: 18457, peso: 3
fonte: 14153, destino: 30274, peso: 3
fonte: 14187, destino: 25197, peso: 3
fonte: 14214, destino: 31552, peso: 3
fonte: 14214, destino: 15069, peso: 3
fonte: 14216, destino: 10005, peso: 3
fonte: 14222, destino: 27387, peso: 3
fonte: 14234, destino: 15235, peso: 3
fonte: 14274, destino: 29784, peso: 3
fonte: 14294, destino: 20938, peso: 3
fonte: 14298, destino: 17006, peso: 3
fonte: 14328, destino: 2566, peso: 3
fonte: 14339, destino: 20091, peso: 3
fonte: 14343, destino: 16265, peso: 3
fonte: 14343, destino: 37102, peso: 3
fonte: 14352, destino: 28417, peso: 3
fonte: 14370, destino: 12982, peso: 3
fonte: 14420, destino: 19856, peso: 3
fonte: 14425, destino: 34404, peso: 3
fonte: 14426, destino: 25206, peso: 3
fonte: 14433, destino: 7977, peso: 3
fonte: 14436, destino: 5570, peso: 3
fonte: 14487, destino: 9648, peso: 3
fonte: 14491, destino: 22558, peso: 3
fonte: 14530, destino: 16280, peso: 3
fonte: 14544, destino: 29919, peso: 3
fonte: 14549, destino: 4327, peso: 3
fonte: 14568, destino: 14509, peso: 3
fonte: 14581, destino: 22358, peso: 3
fonte: 14646, destino: 33364, peso: 3
fonte: 14663, destino: 29179, peso: 3
fonte: 14678, destino: 13517, peso: 3
fonte: 14687, destino: 29967, peso: 3
fonte: 14695, destino: 20313, peso: 3
fonte: 14705, destino: 34017, peso: 3
fonte: 14709, destino: 12354, peso: 3
fonte: 14711, destino: 17997, peso: 3
fonte: 14715, destino: 23842, peso: 3
fonte: 14721, destino: 21879, peso: 3
fonte: 14731, destino: 39933, peso: 3
fonte: 14750, destino: 29800, peso: 3
fonte: 14752, destino: 6448, peso: 3
fonte: 14762, destino: 35535, peso: 3
fonte: 14777, destino: 26763, peso: 3
fonte: 14778, destino: 33565, peso: 3
fonte: 14797, destino: 11307, peso: 3
fonte: 14804, destino: 9350, peso: 3
fonte: 14817, destino: 2834, peso: 3
fonte: 14839, destino: 2999, peso: 3
fonte: 14852, destino: 1305, peso: 3
fonte: 14856, destino: 38628, peso: 3
fonte: 14876, destino: 13192, peso: 3
fonte: 14878, destino: 18807, peso: 3
fonte: 14893, destino: 10781, peso: 3
fonte: 14894, destino: 23896, peso: 3
fonte: 14906, destino: 15361, peso: 3
fonte: 14912, destino: 19360, peso: 3
fonte: 14938, destino: 23000, peso: 3
fonte: 14945, destino: 9158, peso: 3
fonte: 14952, destino: 15433, peso: 3
fonte: 14969, destino: 3764, peso: 3
fonte: 15023, destino: 10694, peso: 3
fonte: 15030, destino: 8370, peso: 3
fonte: 15038, destino: 218, peso: 3
fonte: 15054, destino: 36291, peso: 3
fonte: 15087, destino: 36891, peso: 3
fonte: 15111, destino: 28060, peso: 3
fonte: 15118, destino: 24435, peso: 3
fonte: 15184, destino: 27656, peso: 3
fonte: 15201, destino: 32400, peso: 3
fonte: 15228, destino: 35468, peso: 3
fonte: 15232, destino: 15511, peso: 3
fonte: 15238, destino: 23064, peso: 3
fonte: 15241, destino: 15870, peso: 3
fonte: 15278, destino: 22218, peso: 3
fonte: 15301, destino: 4432, peso: 3
fonte: 15332, destino: 22824, peso: 3
fonte: 15363, destino: 37154, peso: 3
fonte: 15404, destino: 13248, peso: 3
fonte: 15422, destino: 15281, peso: 3
fonte: 15491, destino: 32310, peso: 3
fonte: 15527, destino: 27740, peso: 3
fonte: 15546, destino: 10590, peso: 3
fonte: 15582, destino: 21133, peso: 3
fonte: 15617, destino: 14713, peso: 3
fonte: 15666, destino: 32623, peso: 3
fonte: 15670, destino: 2175, peso: 3
fonte: 15697, destino: 30326, peso: 3
fonte: 15711, destino: 9777, peso: 3
fonte: 15736, destino: 9280, peso: 3
fonte: 15770, destino: 34363, peso: 3
fonte: 15772, destino: 7964, peso: 3
fonte: 15808, destino: 7922, peso: 3
fonte: 15851, destino: 7180, peso: 3
fonte: 15868, destino: 13208, peso: 3
fonte: 15880, destino: 36652, peso: 3
fonte: 15904, destino: 5005, peso: 3
fonte: 15904, destino: 2216, peso: 3
fonte: 15927, destino: 13992, peso: 3
fonte: 15941, destino: 36570, peso: 3
fonte: 15948, destino: 19440, peso: 3
fonte: 15952, destino: 29519, peso: 3
fonte: 15953, destino: 8305, peso: 3
fonte: 15954, destino: 242, peso: 3
fonte: 15970, destino: 29520, peso: 3
fonte: 16001, destino: 10975, peso: 3
fonte: 16001, destino: 24275, peso: 3
fonte: 16006, destino: 19009, peso: 3
fonte: 16038, destino: 230, peso: 3
fonte: 16039, destino: 31936, peso: 3
fonte: 16041, destino: 13882, peso: 3
fonte: 16062, destino: 11097, peso: 3
fonte: 16090, destino: 26460, peso: 3
fonte: 16091, destino: 22764, peso: 3
fonte: 16110, destino: 21814, peso: 3
fonte: 16118, destino: 13028, peso: 3
fonte: 16157, destino: 20789, peso: 3
fonte: 16169, destino: 21841, peso: 3
fonte: 16193, destino: 4917, peso: 3
fonte: 16200, destino: 3846, peso: 3
fonte: 16223, destino: 20746, peso: 3
fonte: 16240, destino: 29591, peso: 3
fonte: 16241, destino: 23814, peso: 3
fonte: 16256, destino: 21998, peso: 3
fonte: 16259, destino: 9292, peso: 3
fonte: 16261, destino: 17884, peso: 3
fonte: 16280, destino: 12566, peso: 3
fonte: 16290, destino: 3079, peso: 3
fonte: 16303, destino: 1845, peso: 3
fonte: 16322, destino: 24298, peso: 3
fonte: 16334, destino: 32769, peso: 3
fonte: 16364, destino: 3290, peso: 3
fonte: 16364, destino: 35342, peso: 3
fonte: 16375, destino: 19516, peso: 3
fonte: 16380, destino: 36142, peso: 3
fonte: 16401, destino: 19295, peso: 3
fonte: 16435, destino: 36553, peso: 3
fonte: 16475, destino: 30501, peso: 3
fonte: 16485, destino: 30297, peso: 3
fonte: 16532, destino: 12049, peso: 3
fonte: 16535, destino: 25400, peso: 3
fonte: 16537, destino: 18275, peso: 3
fonte: 16548, destino: 3417, peso: 3
fonte: 16569, destino: 9401, peso: 3
fonte: 16572, destino: 14242, peso: 3
fonte: 16592, destino: 5138, peso: 3
fonte: 16602, destino: 6377, peso: 3
fonte: 16602, destino: 8794, peso: 3
fonte: 16627, destino: 6963, peso: 3
fonte: 16638, destino: 4334, peso: 3
fonte: 16686, destino: 16360, peso: 3
fonte: 16728, destino: 9871, peso: 3
fonte: 16733, destino: 15731, peso: 3
fonte: 16773, destino: 17516, peso: 3
fonte: 16781, destino: 12664, peso: 3
fonte: 16791, destino: 7005, peso: 3
fonte: 16817, destino: 17684, peso: 3
fonte: 16845, destino: 22962, peso: 3
fonte: 16845, destino: 3298, peso: 3
fonte: 16849, destino: 23901, peso: 3
fonte: 16863, destino: 18690, peso: 3
fonte: 16873, destino: 13307, peso: 3
fonte: 16888, destino: 28911, peso: 3
fonte: 16907, destino: 15401, peso: 3
fonte: 16929, destino: 15631, peso: 3
fonte: 16964, destino: 2954, peso: 3
fonte: 16977, destino: 10895, peso: 3
fonte: 16983, destino: 2491, peso: 3
fonte: 17052, destino: 3996, peso: 3
fonte: 17067, destino: 32078, peso: 3
fonte: 17167, destino: 37565, peso: 3
fonte: 17183, destino: 33807, peso: 3
fonte: 17211, destino: 27203, peso: 3
fonte: 17214, destino: 10086, peso: 3
fonte: 17218, destino: 21016, peso: 3
fonte: 17230, destino: 26330, peso: 3
fonte: 17290, destino: 13715, peso: 3
fonte: 17297, destino: 26290, peso: 3
fonte: 17298, destino: 16157, peso: 3
fonte: 17317, destino: 4541, peso: 3
fonte: 17331, destino: 20387, peso: 3
fonte: 17350, destino: 4675, peso: 3
fonte: 17353, destino: 13590, peso: 3
fonte: 17385, destino: 13791, peso: 3
fonte: 17473, destino: 31833, peso: 3
fonte: 17473, destino: 35127, peso: 3
fonte: 17536, destino: 20359, peso: 3
fonte: 17544, destino: 8923, peso: 3
fonte: 17565, destino: 6979, peso: 3
fonte: 17600, destino: 29181, peso: 3
fonte: 17629, destino: 15513, peso: 3
fonte: 17679, destino: 21484, peso: 3
fonte: 17690, destino: 5488, peso: 3
fonte: 17694, destino: 25101, peso: 3
fonte: 17706, destino: 3614, peso: 3
fonte: 17712, destino: 13278, peso: 3
fonte: 17728, destino: 28860, peso: 3
fonte: 17730, destino: 34614, peso: 3
fonte: 17739, destino: 24278, peso: 3
fonte: 17766, destino: 35568, peso: 3
fonte: 17784, destino: 23767, peso: 3
fonte: 17790, destino: 35092, peso: 3
fonte: 17804, destino: 22501, peso: 3
fonte: 17829, destino: 12869, peso: 3
fonte: 17851, destino: 35744, peso: 3
fonte: 17855, destino: 3432, peso: 3
fonte: 17865, destino: 1314, peso: 3
fonte: 17880, destino: 1339, peso: 3
fonte: 17881, destino: 13557, peso: 3
fonte: 17888, destino: 26664, peso: 3
fonte: 17894, destino: 2588, peso: 3
fonte: 17923, destino: 2846, peso: 3
fonte: 17939, destino: 11565, peso: 3
fonte: 17940, destino: 34009, peso: 3
fonte: 17952, destino: 27440, peso: 3
fonte: 17952, destino: 11087, peso: 3
fonte: 17954, destino: 7666, peso: 3
fonte: 17962, destino: 16846, peso: 3
fonte: 17965, destino: 21126, peso: 3
fonte: 17971, destino: 34320, peso: 3
fonte: 17974, destino: 35215, peso: 3
fonte: 18000, destino: 20397, peso: 3
fonte: 18060, destino: 30502, peso: 3
fonte: 18070, destino: 22237, peso: 3
fonte: 18094, destino: 15287, peso: 3
fonte: 18099, destino: 9883, peso: 3
fonte: 18106, destino: 4220, peso: 3
fonte: 18114, destino: 12212, peso: 3
fonte: 18123, destino: 35700, peso: 3
fonte: 18138, destino: 7411, peso: 3
fonte: 18147, destino: 22461, peso: 3
fonte: 18154, destino: 20965, peso: 3
fonte: 18195, destino: 15742, peso: 3
fonte: 18207, destino: 36786, peso: 3
fonte: 18211, destino: 26006, peso: 3
fonte: 18233, destino: 14491, peso: 3
fonte: 18240, destino: 26198, peso: 3
fonte: 18260, destino: 16589, peso: 3
fonte: 18274, destino: 29509, peso: 3
fonte: 18275, destino: 3343, peso: 3
fonte: 18298, destino: 8679, peso: 3
fonte: 18316, destino: 4874, peso: 3
fonte: 18327, destino: 2930, peso: 3
fonte: 18328, destino: 5439, peso: 3
fonte: 18340, destino: 32975, peso: 3
fonte: 18352, destino: 21983, peso: 3
fonte: 18353, destino: 14339, peso: 3
fonte: 18364, destino: 20377, peso: 3
fonte: 18367, destino: 35923, peso: 3
fonte: 18371, destino: 583, peso: 3
fonte: 18380, destino: 37764, peso: 3
fonte: 18390, destino: 18811, peso: 3
fonte: 18404, destino: 982, peso: 3
fonte: 18425, destino: 31964, peso: 3
fonte: 18458, destino: 27981, peso: 3
fonte: 18483, destino: 31475, peso: 3
fonte: 18494, destino: 24298, peso: 3
fonte: 18497, destino: 11027, peso: 3
fonte: 18502, destino: 18544, peso: 3
fonte: 18521, destino: 2937, peso: 3
fonte: 18542, destino: 29687, peso: 3
fonte: 18556, destino: 4953, peso: 3
fonte: 18560, destino: 15947, peso: 3
fonte: 18565, destino: 14225, peso: 3
fonte: 18579, destino: 34247, peso: 3
fonte: 18581, destino: 21721, peso: 3
fonte: 18583, destino: 8274, peso: 3
fonte: 18587, destino: 27163, peso: 3
fonte: 18600, destino: 20761, peso: 3
fonte: 18601, destino: 7621, peso: 3
fonte: 18618, destino: 9729, peso: 3
fonte: 18629, destino: 28388, peso: 3
fonte: 18630, destino: 33792, peso: 3
fonte: 18647, destino: 24388, peso: 3
fonte: 18653, destino: 38374, peso: 3
fonte: 18665, destino: 12093, peso: 3
fonte: 18666, destino: 29650, peso: 3
fonte: 18669, destino: 22946, peso: 3
fonte: 18713, destino: 30357, peso: 3
fonte: 18730, destino: 28331, peso: 3
fonte: 18756, destino: 21468, peso: 3
fonte: 18760, destino: 4993, peso: 3
fonte: 18778, destino: 1244, peso: 3
fonte: 18801, destino: 39641, peso: 3
fonte: 18813, destino: 15246, peso: 3
fonte: 18818, destino: 443, peso: 3
fonte: 18838, destino: 28467, peso: 3
fonte: 18842, destino: 2692, peso: 3
fonte: 18870, destino: 1405, peso: 3
fonte: 18902, destino: 2567, peso: 3
fonte: 18902, destino: 15150, peso: 3
fonte: 18928, destino: 11828, peso: 3
fonte: 18931, destino: 29487, peso: 3
fonte: 18947, destino: 28906, peso: 3
fonte: 18962, destino: 34631, peso: 3
fonte: 18977, destino: 2082, peso: 3
fonte: 18980, destino: 26609, peso: 3
fonte: 18994, destino: 31456, peso: 3
fonte: 19031, destino: 34451, peso: 3
fonte: 19039, destino: 35290, peso: 3
fonte: 19053, destino: 27076, peso: 3
fonte: 19060, destino: 15157, peso: 3
fonte: 19174, destino: 15533, peso: 3
fonte: 19178, destino: 9879, peso: 3
fonte: 19204, destino: 20989, peso: 3
fonte: 19242, destino: 32961, peso: 3
fonte: 19256, destino: 8194, peso: 3
fonte: 19258, destino: 27753, peso: 3
fonte: 19286, destino: 19806, peso: 3
fonte: 19293, destino: 4652, peso: 3
fonte: 19298, destino: 38496, peso: 3
fonte: 19305, destino: 1287, peso: 3
fonte: 19306, destino: 29197, peso: 3
fonte: 19356, destino: 12096, peso: 3
fonte: 19387, destino: 36546, peso: 3
fonte: 19409, destino: 33556, peso: 3
fonte: 19409, destino: 24079, peso: 3
fonte: 19421, destino: 38701, peso: 3
fonte: 19430, destino: 30756, peso: 3
fonte: 19439, destino: 38210, peso: 3
fonte: 19454, destino: 1930, peso: 3
fonte: 19474, destino: 7890, peso: 3
fonte: 19483, destino: 25075, peso: 3
fonte: 19556, destino: 31657, peso: 3
fonte: 19563, destino: 21466, peso: 3
fonte: 19568, destino: 19765, peso: 3
fonte: 19615, destino: 33035, peso: 3
fonte: 19626, destino: 14543, peso: 3
fonte: 19654, destino: 39547, peso: 3
fonte: 19670, destino: 13942, peso: 3
fonte: 19674, destino: 37480, peso: 3
fonte: 19691, destino: 26268, peso: 3
fonte: 19720, destino: 625, peso: 3
fonte: 19722, destino: 23640, peso: 3
fonte: 19736, destino: 38335, peso: 3
fonte: 19746, destino: 23491, peso: 3
fonte: 19767, destino: 14337, peso: 3
fonte: 19780, destino: 38446, peso: 3
fonte: 19793, destino: 36266, peso: 3
fonte: 19796, destino: 15284, peso: 3
fonte: 19803, destino: 36118, peso: 3
fonte: 19809, destino: 16303, peso: 3
fonte: 19821, destino: 2908, peso: 3
fonte: 19827, destino: 16424, peso: 3
fonte: 19846, destino: 27831, peso: 3
fonte: 19862, destino: 6236, peso: 3
fonte: 19884, destino: 15401, peso: 3
fonte: 19968, destino: 14449, peso: 3
fonte: 20001, destino: 19853, peso: 3
fonte: 20002, destino: 6559, peso: 3
fonte: 20005, destino: 39281, peso: 3
fonte: 20006, destino: 13298, peso: 3
fonte: 20029, destino: 33871, peso: 3
fonte: 20037, destino: 26646, peso: 3
fonte: 20042, destino: 24012, peso: 3
fonte: 20056, destino: 26754, peso: 3
fonte: 20059, destino: 1283, peso: 3
fonte: 20060, destino: 31457, peso: 3
fonte: 20064, destino: 39957, peso: 3
fonte: 20078, destino: 17031, peso: 3
fonte: 20096, destino: 2489, peso: 3
fonte: 20143, destino: 12993, peso: 3
fonte: 20150, destino: 38749, peso: 3
fonte: 20156, destino: 15049, peso: 3
fonte: 20166, destino: 19867, peso: 3
fonte: 20172, destino: 11658, peso: 3
fonte: 20198, destino: 36906, peso: 3
fonte: 20240, destino: 22646, peso: 3
fonte: 20242, destino: 16556, peso: 3
fonte: 20268, destino: 4954, peso: 3
fonte: 20272, destino: 34705, peso: 3
fonte: 20294, destino: 10567, peso: 3
fonte: 20300, destino: 13799, peso: 3
fonte: 20302, destino: 19611, peso: 3
fonte: 20308, destino: 15878, peso: 3
fonte: 20311, destino: 23488, peso: 3
fonte: 20320, destino: 39681, peso: 3
fonte: 20346, destino: 31974, peso: 3
fonte: 20363, destino: 30017, peso: 3
fonte: 20376, destino: 3280, peso: 3
fonte: 20390, destino: 36790, peso: 3
fonte: 20421, destino: 36087, peso: 3
fonte: 20428, destino: 14595, peso: 3
fonte: 20441, destino: 5989, peso: 3
fonte: 20451, destino: 33782, peso: 3
fonte: 20462, destino: 20721, peso: 3
fonte: 20465, destino: 31268, peso: 3
fonte: 20495, destino: 21192, peso: 3
fonte: 20522, destino: 5013, peso: 3
fonte: 20556, destino: 39352, peso: 3
fonte: 20564, destino: 36301, peso: 3
fonte: 20574, destino: 15286, peso: 3
fonte: 20575, destino: 37428, peso: 3
fonte: 20625, destino: 31699, peso: 3
fonte: 20626, destino: 6087, peso: 3
fonte: 20655, destino: 27562, peso: 3
fonte: 20657, destino: 39159, peso: 3
fonte: 20657, destino: 16126, peso: 3
fonte: 20662, destino: 28350, peso: 3
fonte: 20670, destino: 5016, peso: 3
fonte: 20682, destino: 2822, peso: 3
fonte: 20685, destino: 34451, peso: 3
fonte: 20698, destino: 26220, peso: 3
fonte: 20702, destino: 10385, peso: 3
fonte: 20703, destino: 6667, peso: 3
fonte: 20751, destino: 760, peso: 3
fonte: 20755, destino: 10727, peso: 3
fonte: 20764, destino: 32122, peso: 3
fonte: 20771, destino: 1359, peso: 3
fonte: 20784, destino: 20968, peso: 3
fonte: 20803, destino: 4729, peso: 3
fonte: 20805, destino: 31236, peso: 3
fonte: 20819, destino: 1416, peso: 3
fonte: 20843, destino: 38933, peso: 3
fonte: 20857, destino: 132, peso: 3
fonte: 20879, destino: 32168, peso: 3
fonte: 20959, destino: 38577, peso: 3
fonte: 20969, destino: 28050, peso: 3
fonte: 21019, destino: 5841, peso: 3
fonte: 21033, destino: 14876, peso: 3
fonte: 21034, destino: 28566, peso: 3
fonte: 21044, destino: 910, peso: 3
fonte: 21047, destino: 11265, peso: 3
fonte: 21058, destino: 9345, peso: 3
fonte: 21064, destino: 172, peso: 3
fonte: 21099, destino: 35526, peso: 3
fonte: 21102, destino: 22392, peso: 3
fonte: 21120, destino: 9597, peso: 3
fonte: 21152, destino: 23543, peso: 3
fonte: 21204, destino: 7746, peso: 3
fonte: 21226, destino: 9302, peso: 3
fonte: 21231, destino: 20819, peso: 3
fonte: 21245, destino: 5304, peso: 3
fonte: 21284, destino: 39905, peso: 3
fonte: 21288, destino: 35027, peso: 3
fonte: 21297, destino: 4814, peso: 3
fonte: 21317, destino: 39171, peso: 3
fonte: 21327, destino: 21442, peso: 3
fonte: 21328, destino: 20241, peso: 3
fonte: 21348, destino: 18909, peso: 3
fonte: 21353, destino: 22583, peso: 3
fonte: 21389, destino: 13151, peso: 3
fonte: 21389, destino: 1915, peso: 3
fonte: 21397, destino: 22084, peso: 3
fonte: 21398, destino: 15471, peso: 3
fonte: 21399, destino: 32328, peso: 3
fonte: 21445, destino: 21012, peso: 3
fonte: 21465, destino: 7443, peso: 3
fonte: 21487, destino: 7372, peso: 3
fonte: 21489, destino: 23730, peso: 3
fonte: 21493, destino: 23383, peso: 3
fonte: 21544, destino: 27170, peso: 3
fonte: 21562, destino: 10170, peso: 3
fonte: 21565, destino: 21982, peso: 3
fonte: 21593, destino: 10235, peso: 3
fonte: 21606, destino: 9275, peso: 3
fonte: 21613, destino: 2158, peso: 3
fonte: 21614, destino: 33782, peso: 3
fonte: 21619, destino: 25074, peso: 3
fonte: 21630, destino: 25868, peso: 3
fonte: 21672, destino: 19188, peso: 3
fonte: 21713, destino: 38965, peso: 3
fonte: 21726, destino: 25491, peso: 3
fonte: 21737, destino: 4012, peso: 3
fonte: 21808, destino: 30688, peso: 3
fonte: 21824, destino: 11387, peso: 3
fonte: 21830, destino: 19035, peso: 3
fonte: 21887, destino: 10313, peso: 3
fonte: 21895, destino: 11534, peso: 3
fonte: 21909, destino: 14869, peso: 3
fonte: 21913, destino: 13210, peso: 3
fonte: 21923, destino: 37462, peso: 3
fonte: 21924, destino: 12583, peso: 3
fonte: 21928, destino: 24615, peso: 3
fonte: 21935, destino: 20625, peso: 3
fonte: 21945, destino: 18050, peso: 3
fonte: 21952, destino: 36413, peso: 3
fonte: 21971, destino: 8968, peso: 3
fonte: 21987, destino: 26121, peso: 3
fonte: 22009, destino: 2076, peso: 3
fonte: 22043, destino: 31085, peso: 3
fonte: 22059, destino: 17994, peso: 3
fonte: 22107, destino: 3214, peso: 3
fonte: 22120, destino: 20110, peso: 3
fonte: 22121, destino: 37535, peso: 3
fonte: 22194, destino: 5660, peso: 3
fonte: 22204, destino: 24946, peso: 3
fonte: 22205, destino: 20726, peso: 3
fonte: 22238, destino: 26622, peso: 3
fonte: 22241, destino: 34249, peso: 3
fonte: 22268, destino: 1017, peso: 3
fonte: 22312, destino: 6382, peso: 3
fonte: 22352, destino: 31866, peso: 3
fonte: 22361, destino: 17817, peso: 3
fonte: 22365, destino: 1225, peso: 3
fonte: 22389, destino: 23259, peso: 3
fonte: 22397, destino: 38497, peso: 3
fonte: 22429, destino: 17492, peso: 3
fonte: 22554, destino: 19756, peso: 3
fonte: 22556, destino: 3110, peso: 3
fonte: 22573, destino: 1645, peso: 3
fonte: 22577, destino: 3316, peso: 3
fonte: 22578, destino: 30611, peso: 3
fonte: 22580, destino: 8045, peso: 3
fonte: 22581, destino: 25204, peso: 3
fonte: 22615, destino: 37681, peso: 3
fonte: 22620, destino: 30201, peso: 3
fonte: 22632, destino: 2716, peso: 3
fonte: 22664, destino: 10281, peso: 3
fonte: 22710, destino: 22457, peso: 3
fonte: 22740, destino: 28588, peso: 3
fonte: 22751, destino: 13962, peso: 3
fonte: 22779, destino: 21642, peso: 3
fonte: 22813, destino: 25344, peso: 3
fonte: 22815, destino: 18456, peso: 3
fonte: 22833, destino: 33974, peso: 3
fonte: 22864, destino: 29686, peso: 3
fonte: 22871, destino: 18563, peso: 3
fonte: 22872, destino: 5448, peso: 3
fonte: 22952, destino: 1342, peso: 3
fonte: 23034, destino: 17774, peso: 3
fonte: 23093, destino: 30066, peso: 3
fonte: 23107, destino: 15723, peso: 3
fonte: 23113, destino: 12152, peso: 3
fonte: 23116, destino: 18244, peso: 3
fonte: 23156, destino: 7363, peso: 3
fonte: 23158, destino: 6308, peso: 3
fonte: 23160, destino: 6493, peso: 3
fonte: 23178, destino: 16392, peso: 3
fonte: 23179, destino: 713, peso: 3
fonte: 23181, destino: 6116, peso: 3
fonte: 23209, destino: 29903, peso: 3
fonte: 23219, destino: 682, peso: 3
fonte: 23221, destino: 34469, peso: 3
fonte: 23224, destino: 22612, peso: 3
fonte: 23241, destino: 16647, peso: 3
fonte: 23253, destino: 15710, peso: 3
fonte: 23256, destino: 16760, peso: 3
fonte: 23269, destino: 16307, peso: 3
fonte: 23298, destino: 35044, peso: 3
fonte: 23332, destino: 25533, peso: 3
fonte: 23333, destino: 14112, peso: 3
