fonte: 5, destino: 20767, peso: 1
fonte: 7413, destino: 12685, peso: 6
fonte: 7467, destino: 12034, peso: 6
fonte: 7482, destino: 7180, peso: 6
fonte: 7491, destino: 4686, peso: 6
fonte: 7526, destino: 29115, peso: 6
fonte: 7572, destino: 10337, peso: 6
fonte: 7597, destino: 27199, peso: 6
fonte: 7602, destino: 2326, peso: 6
fonte: 7639, destino: 22294, peso: 6
fonte: 7639, destino: 8235, peso: 6
fonte: 7663, destino: 17402, peso: 6
fonte: 7676, destino: 10899, peso: 6
fonte: 7702, destino: 11066, peso: 6
fonte: 7703, destino: 22943, peso: 6
fonte: 7705, destino: 24882, peso: 6
fonte: 7724, destino: 277, peso: 6
fonte: 7725, destino: 26363, peso: 6
fonte: 7735, destino: 14640, peso: 6
fonte: 7736, destino: 13408, peso: 6
fonte: 7745, destino: 28456, peso: 6
fonte: 7772, destino: 233, peso: 6
fonte: 7824, destino: 18104, peso: 6
fonte: 7838, destino: 27660, peso: 6
fonte: 7856, destino: 29898, peso: 6
fonte: 7858, destino: 7628, peso: 6
fonte: 7865, destino: 18765, peso: 6
fonte: 7872, destino: 11688, peso: 6
fonte: 7890, destino: 16217, peso: 6
fonte: 7893, destino: 3092, peso: 6
fonte: 7904, destino: 9783, peso: 6
fonte: 7917, destino: 12680, peso: 6
fonte: 7919, destino: 8637, peso: 6
fonte: 7929, destino: 9650, peso: 6
fonte: 7930, destino: 23669, peso: 6
fonte: 7935, destino: 2931, peso: 6
fonte: 7945, destino: 22365, peso: 6
fonte: 7948, destino: 19848, peso: 6
fonte: 7968, destino: 5042, peso: 6
fonte: 7999, destino: 12989, peso: 6
fonte: 8004, destino: 9150, peso: 6
fonte: 8031, destino: 17392, peso: 6
fonte: 8035, destino: 11360, peso: 6
fonte: 8057, destino: 19594, peso: 6
fonte: 8059, destino: 29251, peso: 6
fonte: 8066, destino: 22634, peso: 6
fonte: 8079, destino: 14164, peso: 6
fonte: 8091, destino: 7470, peso: 6
fonte: 8105, destino: 9361, peso: 6
fonte: 8112, destino: 6518, peso: 6
fonte: 8117, destino: 12429, peso: 6
fonte: 8120, destino: 14822, peso: 6
fonte: 8136, destino: 29473, peso: 6
fonte: 8141, destino: 26638, peso: 6
fonte: 8154, destino: 157, peso: 6
fonte: 8178, destino: 29178, peso: 6
fonte: 8178, destino: 12676, peso: 6
fonte: 8185, destino: 723, peso: 6
fonte: 8199, destino: 1578, peso: 6
fonte: 8204, destino: 6383, peso: 6
fonte: 8215, destino: 16921, peso: 6
fonte: 8228, destino: 19264, peso: 6
fonte: 8237, destino: 6212, peso: 6
fonte: 8239, destino: 15731, peso: 6
fonte: 8240, destino: 29558, peso: 6
fonte: 8268, destino: 27520, peso: 6
fonte: 8279, destino: 5637, peso: 6
fonte: 8285, destino: 15746, peso: 6
fonte: 8293, destino: 12971, peso: 6
fonte: 8311, destino: 4042, peso: 6
fonte: 8343, destino: 9542, peso: 6
fonte: 8347, destino: 11516, peso: 6
fonte: 8396, destino: 19135, peso: 6
fonte: 8421, destino: 10038, peso: 6
fonte: 8427, destino: 6099, peso: 6
fonte: 8430, destino: 13519, peso: 6
fonte: 8442, destino: 5412, peso: 6
fonte: 8449, destino: 8123, peso: 6
fonte: 8485, destino: 28827, peso: 6
fonte: 8489, destino: 22682, peso: 6
fonte: 8501, destino: 6335, peso: 6
fonte: 8535, destino: 29437, peso: 6
fonte: 8543, destino: 23831, peso: 6
fonte: 8562, destino: 13101, peso: 6
fonte: 8563, destino: 895, peso: 6
fonte: 8568, destino: 24894, peso: 6
fonte: 8569, destino: 13127, peso: 6
fonte: 8589, destino: 29952, peso: 6
fonte: 8594, destino: 18866, peso: 6
fonte: 8596, destino: 2070, peso: 6
fonte: 8608, destino: 4822, peso: 6
fonte: 8609, destino: 7974, peso: 6
fonte: 8612, destino: 11268, peso: 6
fonte: 8681, destino: 24233, peso: 6
fonte: 8685, destino: 16332, peso: 6
fonte: 8711, destino: 9245, peso: 6
fonte: 8721, destino: 13844, peso: 6
fonte: 8730, destino: 22882, peso: 6
fonte: 8731, destino: 10638, peso: 6
fonte: 8745, destino: 23135, peso: 6
fonte: 8769, destino: 23688, peso: 6
fonte: 8781, destino: 24398, peso: 6
fonte: 8781, destino: 25279, peso: 6
fonte: 8800, destino: 7452, peso: 6
fonte: 8832, destino: 20544, peso: 6
fonte: 8833, destino: 6878, peso: 6
fonte: 8851, destino: 6195, peso: 6
fonte: 8866, destino: 18839, peso: 6
fonte: 8867, destino: 17772, peso: 6
fonte: 8895, destino: 16639, peso: 6
fonte: 8902, destino: 13473, peso: 6
fonte: 8918, destino: 5744, peso: 6
fonte: 8921, destino: 25962, peso: 6
fonte: 8922, destino: 12958, peso: 6
fonte: 8943, destino: 13502, peso: 6
fonte: 8952, destino: 17118, peso: 6
fonte: 8972, destino: 18190, peso: 6
fonte: 9023, destino: 7982, peso: 6
fonte: 9073, destino: 14550, peso: 6
fonte: 9100, destino: 22988, peso: 6
fonte: 9112, destino: 20953, peso: 6
fonte: 9127, destino: 21898, peso: 6
fonte: 9135, destino: 6096, peso: 6
fonte: 9136, destino: 14461, peso: 6
fonte: 9137, destino: 16365, peso: 6
fonte: 9177, destino: 10652, peso: 6
fonte: 9215, destino: 7169, peso: 6
fonte: 9223, destino: 7238, peso: 6
fonte: 9263, destino: 22934, peso: 6
fonte: 9264, destino: 4873, peso: 6
fonte: 9265, destino: 26496, peso: 6
fonte: 9269, destino: 7100, peso: 6
fonte: 9285, destino: 27966, peso: 6
fonte: 9296, destino: 13699, peso: 6
fonte: 9298, destino: 1273, peso: 6
fonte: 9316, destino: 28815, peso: 6
fonte: 9338, destino: 161, peso: 6
fonte: 9373, destino: 29821, peso: 6
fonte: 9374, destino: 28798, peso: 6
fonte: 9376, destino: 10546, peso: 6
fonte: 9447, destino: 18395, peso: 6
fonte: 9472, destino: 28385, peso: 6
fonte: 9527, destino: 7207, peso: 6
fonte: 9552, destino: 25363, peso: 6
fonte: 9557, destino: 21996, peso: 6
fonte: 9574, destino: 2252, peso: 6
fonte: 9594, destino: 7471, peso: 6
fonte: 9599, destino: 13364, peso: 6
fonte: 9600, destino: 17369, peso: 6
fonte: 9611, destino: 120, peso: 6
fonte: 9612, destino: 12213, peso: 6
fonte: 9666, destino: 9602, peso: 6
fonte: 9685, destino: 10712, peso: 6
fonte: 9699, destino: 15917, peso: 6
fonte: 9705, destino: 24099, peso: 6
fonte: 9724, destino: 25813, peso: 6
fonte: 9736, destino: 24665, peso: 6
fonte: 9739, destino: 1547, peso: 6
fonte: 9749, destino: 23753, peso: 6
fonte: 9755, destino: 28240, peso: 6
fonte: 9760, destino: 18890, peso: 6
fonte: 9770, destino: 18475, peso: 6
fonte: 9777, destino: 29868, peso: 6
fonte: 9780, destino: 7101, peso: 6
fonte: 9788, destino: 29438, peso: 6
fonte: 9798, destino: 843, peso: 6
fonte: 9805, destino: 3484, peso: 6
fonte: 9808, destino: 5665, peso: 6
fonte: 9813, destino: 24564, peso: 6
fonte: 9819, destino: 11406, peso: 6
fonte: 9843, destino: 25376, peso: 6
fonte: 9852, destino: 25986, peso: 6
fonte: 9857, destino: 13742, peso: 6
fonte: 9878, destino: 28109, peso: 6
fonte: 9879, destino: 22082, peso: 6
fonte: 9902, destino: 437, peso: 6
fonte: 9914, destino: 18157, peso: 6
fonte: 9928, destino: 2, peso: 6
fonte: 9973, destino: 21161, peso: 6
fonte: 9985, destino: 4739, peso: 6
fonte: 10011, destino: 23392, peso: 6
fonte: 10060, destino: 24516, peso: 6
fonte: 10131, destino: 24579, peso: 6
fonte: 10143, destino: 26748, peso: 6
fonte: 10181, destino: 7350, peso: 6
fonte: 10236, destino: 3358, peso: 6
fonte: 10248, destino: 6861, peso: 6
fonte: 10257, destino: 29479, peso: 6
fonte: 10282, destino: 27748, peso: 6
fonte: 10287, destino: 19020, peso: 6
fonte: 10323, destino: 15114, peso: 6
fonte: 10341, destino: 3987, peso: 6
fonte: 10357, destino: 12641, peso: 6
fonte: 10378, destino: 9949, peso: 6
fonte: 10406, destino: 26249, peso: 6
fonte: 10435, destino: 15206, peso: 6
fonte: 10479, destino: 29101, peso: 6
fonte: 10493, destino: 14616, peso: 6
fonte: 10508, destino: 10151, peso: 6
fonte: 10512, destino: 21418, peso: 6
fonte: 10552, destino: 20543, peso: 6
fonte: 10554, destino: 7032, peso: 6
fonte: 10559, destino: 10977, peso: 6
fonte: 10578, destino: 12397, peso: 6
fonte: 10584, destino: 9100, peso: 6
fonte: 10596, destino: 22552, peso: 6
fonte: 10658, destino: 4265, peso: 6
fonte: 10665, destino: 17103, peso: 6
fonte: 10684, destino: 22351, peso: 6
fonte: 10714, destino: 23972, peso: 6
fonte: 10737, destino: 23514, peso: 6
fonte: 10757, destino: 9450, peso: 6
fonte: 10757, destino: 25639, peso: 6
fonte: 10757, destino: 9860, peso: 6
fonte: 10763, destino: 17961, peso: 6
fonte: 10764, destino: 3044, peso: 6
fonte: 10776, destino: 4399, peso: 6
fonte: 10780, destino: 21625, peso: 6
fonte: 10783, destino: 25568, peso: 6
fonte: 10791, destino: 12669, peso: 6
fonte: 10794, destino: 11887, peso: 6
fonte: 10894, destino: 17776, peso: 6
fonte: 10922, destino: 3121, peso: 6
fonte: 10934, destino: 27616, peso: 6
fonte: 10949, destino: 26280, peso: 6
fonte: 10963, destino: 14533, peso: 6
fonte: 10971, destino: 1342, peso: 6
fonte: 10972, destino: 27604, peso: 6
fonte: 10979, destino: 3964, peso: 6
fonte: 10981, destino: 27257, peso: 6
fonte: 10983, destino: 28900, peso: 6
fonte: 10996, destino: 20510, peso: 6
fonte: 11005, destino: 14783, peso: 6
fonte: 11029, destino: 17979, peso: 6
fonte: 11039, destino: 17447, peso: 6
fonte: 11040, destino: 16086, peso: 6
fonte: 11053, destino: 7093, peso: 6
fonte: 11059, destino: 1506, peso: 6
fonte: 11063, destino: 428, peso: 6
fonte: 11089, destino: 29152, peso: 6
fonte: 11090, destino: 15677, peso: 6
fonte: 11120, destino: 22200, peso: 6
fonte: 11124, destino: 17441, peso: 6
fonte: 11130, destino: 4662, peso: 6
fonte: 11155, destino: 6004, peso: 6
fonte: 11159, destino: 14613, peso: 6
fonte: 11187, destino: 24386, peso: 6
fonte: 11195, destino: 26219, peso: 6
fonte: 11196, destino: 28280, peso: 6
fonte: 11197, destino: 2955, peso: 6
fonte: 11223, destino: 25956, peso: 6
fonte: 11231, destino: 15969, peso: 6
fonte: 11235, destino: 15476, peso: 6
fonte: 11286, destino: 13960, peso: 6
fonte: 11298, destino: 3900, peso: 6
fonte: 11319, destino: 17520, peso: 6
fonte: 11338, destino: 29502, peso: 6
fonte: 11365, destino: 4888, peso: 6
fonte: 11371, destino: 14161, peso: 6
fonte: 11373, destino: 12618, peso: 6
fonte: 11423, destino: 2098, peso: 6
fonte: 11425, destino: 4887, peso: 6
fonte: 11448, destino: 11114, peso: 6
fonte: 11463, destino: 243, peso: 6
fonte: 11481, destino: 21769, peso: 6
fonte: 11492, destino: 4460, peso: 6
fonte: 11521, destino: 21418, peso: 6
fonte: 11530, destino: 10459, peso: 6
fonte: 11530, destino: 15084, peso: 6
fonte: 11531, destino: 12818, peso: 6
fonte: 11584, destino: 16790, peso: 6
fonte: 11593, destino: 5278, peso: 6
fonte: 11603, destino: 16958, peso: 6
fonte: 11612, destino: 10234, peso: 6
fonte: 11647, destino: 286, peso: 6
fonte: 11660, destino: 1480, peso: 6
fonte: 11679, destino: 2967, peso: 6
fonte: 11690, destino: 27254, peso: 6
fonte: 11706, destino: 15463, peso: 6
fonte: 11728, destino: 26685, peso: 6
fonte: 11740, destino: 8748, peso: 6
fonte: 11766, destino: 15611, peso: 6
fonte: 11767, destino: 20111, peso: 6
fonte: 11790, destino: 9045, peso: 6
fonte: 11799, destino: 18431, peso: 6
fonte: 11814, destino: 22588, peso: 6
fonte: 11866, destino: 27021, peso: 6
fonte: 11888, destino: 8792, peso: 6
fonte: 11897, destino: 7182, peso: 6
fonte: 11907, destino: 27183, peso: 6
fonte: 11929, destino: 29791, peso: 6
fonte: 11933, destino: 21257, peso: 6
fonte: 11936, destino: 8010, peso: 6
fonte: 11946, destino: 3649, peso: 6
fonte: 11952, destino: 10462, peso: 6
fonte: 11997, destino: 5434, peso: 6
fonte: 12007, destino: 13983, peso: 6
fonte: 12013, destino: 7599, peso: 6
fonte: 12053, destino: 17190, peso: 6
fonte: 12099, destino: 27852, peso: 6
fonte: 12121, destino: 184, peso: 6
fonte: 12134, destino: 24737, peso: 6
fonte: 12141, destino: 19662, peso: 6
fonte: 12157, destino: 8542, peso: 6
fonte: 12167, destino: 9803, peso: 6
fonte: 12169, destino: 20730, peso: 6
fonte: 12188, destino: 19609, peso: 6
fonte: 12188, destino: 163, peso: 6
fonte: 12192, destino: 29765, peso: 6
fonte: 12205, destino: 26008, peso: 6
fonte: 12250, destino: 10085, peso: 6
fonte: 12268, destino: 17426, peso: 6
fonte: 12279, destino: 27603, peso: 6
fonte: 12307, destino: 13881, peso: 6
fonte: 12312, destino: 20211, peso: 6
fonte: 12344, destino: 17468, peso: 6
fonte: 12385, destino: 11137, peso: 6
fonte: 12410, destino: 6597, peso: 6
fonte: 12417, destino: 23724, peso: 6
fonte: 12422, destino: 8840, peso: 6
fonte: 12448, destino: 17594, peso: 6
fonte: 12453, destino: 504, peso: 6
fonte: 12473, destino: 19122, peso: 6
fonte: 12487, destino: 27047, peso: 6
fonte: 12521, destino: 12647, peso: 6
fonte: 12522, destino: 10373, peso: 6
fonte: 12546, destino: 28927, peso: 6
fonte: 12554, destino: 20259, peso: 6
fonte: 12565, destino: 20139, peso: 6
fonte: 12583, destino: 19709, peso: 6
fonte: 12618, destino: 18302, peso: 6
fonte: 12632, destino: 16187, peso: 6
fonte: 12643, destino: 12473, peso: 6
fonte: 12661, destino: 4445, peso: 6
fonte: 12671, destino: 15250, peso: 6
fonte: 12702, destino: 15929, peso: 6
fonte: 12713, destino: 16161, peso: 6
fonte: 12729, destino: 23055, peso: 6
fonte: 12771, destino: 28071, peso: 6
fonte: 12797, destino: 12301, peso: 6
fonte: 12813, destino: 10678, peso: 6
fonte: 12820, destino: 29608, peso: 6
fonte: 12860, destino: 1841, peso: 6
fonte: 12904, destino: 14045, peso: 6
fonte: 12952, destino: 23315, peso: 6
fonte: 12959, destino: 7005, peso: 6
fonte: 12983, destino: 20167, peso: 6
fonte: 12993, destino: 20828, peso: 6
fonte: 13006, destino: 19740, peso: 6
fonte: 13009, destino: 3405, peso: 6
fonte: 13011, destino: 24122, peso: 6
fonte: 13030, destino: 22892, peso: 6
fonte: 13058, destino: 23348, peso: 6
fonte: 13061, destino: 12830, peso: 6
fonte: 13062, destino: 2171, peso: 6
fonte: 13092, destino: 7048, peso: 6
fonte: 13108, destino: 29582, peso: 6
fonte: 13128, destino: 849, peso: 6
fonte: 13134, destino: 26280, peso: 6
fonte: 13147, destino: 29435, peso: 6
fonte: 13170, destino: 15869, peso: 6
fonte: 13180, destino: 6268, peso: 6
fonte: 13220, destino: 28869, peso: 6
fonte: 13237, destino: 16075, peso: 6
fonte: 13243, destino: 7361, peso: 6
fonte: 13271, destino: 24528, peso: 6
fonte: 13302, destino: 25817, peso: 6
fonte: 13308, destino: 13682, peso: 6
fonte: 13308, destino: 1991, peso: 6
fonte: 13332, destino: 21299, peso: 6
fonte: 13339, destino: 23153, peso: 6
fonte: 13352, destino: 22238, peso: 6
fonte: 13377, destino: 1840, peso: 6
fonte: 13384, destino: 1875, peso: 6
fonte: 13385, destino: 29297, peso: 6
fonte: 13396, destino: 10019, peso: 6
fonte: 13432, destino: 4008, peso: 6
fonte: 13462, destino: 29227, peso: 6
fonte: 13506, destino: 16230, peso: 6
fonte: 13530, destino: 6114, peso: 6
fonte: 13539, destino: 16858, peso: 6
fonte: 13540, destino: 9913, peso: 6
fonte: 13552, destino: 1753, peso: 6
fonte: 13558, destino: 11882, peso: 6
fonte: 13559, destino: 17058, peso: 6
fonte: 13567, destino: 25271, peso: 6
fonte: 13577, destino: 21186, peso: 6
fonte: 13597, destino: 10480, peso: 6
fonte: 13602, destino: 16666, peso: 6
fonte: 13605, destino: 6074, peso: 6
fonte: 13611, destino: 7170, peso: 6
fonte: 13614, destino: 27895, peso: 6
fonte: 13629, destino: 6849, peso: 6
fonte: 13635, destino: 25968, peso: 6
fonte: 13638, destino: 237, peso: 6
fonte: 13673, destino: 14754, peso: 6
fonte: 13677, destino: 3844, peso: 6
fonte: 13697, destino: 9273, peso: 6
fonte: 13730, destino: 3975, peso: 6
fonte: 13734, destino: 7715, peso: 6
fonte: 13753, destino: 8392, peso: 6
fonte: 13778, destino: 28338, peso: 6
fonte: 13779, destino: 28409, peso: 6
fonte: 13780, destino: 4199, peso: 6
fonte: 13785, destino: 14811, peso: 6
fonte: 13794, destino: 10087, peso: 6
fonte: 13815, destino: 17715, peso: 6
fonte: 13825, destino: 4603, peso: 6
fonte: 13826, destino: 20863, peso: 6
fonte: 13829, destino: 2757, peso: 6
fonte: 13833, destino: 13108, peso: 6
fonte: 13837, destino: 24819, peso: 6
fonte: 13854, destino: 27552, peso: 6
fonte: 13871, destino: 18299, peso: 6
fonte: 13897, destino: 7141, peso: 6
fonte: 13935, destino: 26243, peso: 6
fonte: 13937, destino: 10735, peso: 6
fonte: 13961, destino: 24296, peso: 6
fonte: 13985, destino: 25444, peso: 6
fonte: 13987, destino: 2707, peso: 6
fonte: 14020, destino: 16877, peso: 6
fonte: 14035, destino: 23731, peso: 6
fonte: 14073, destino: 12719, peso: 6
fonte: 14083, destino: 13230, peso: 6
fonte: 14098, destino: 24582, peso: 6
fonte: 14099, destino: 1220, peso: 6
fonte: 14101, destino: 10550, peso: 6
fonte: 14102, destino: 23071, peso: 6
fonte: 14113, destino: 227, peso: 6
fonte: 14116, destino: 2487, peso: 6
fonte: 14131, destino: 29913, peso: 6
fonte: 14145, destino: 23836, peso: 6
fonte: 14184, destino: 1296, peso: 6
fonte: 14188, destino: 28717, peso: 6
fonte: 14207, destino: 26480, peso: 6
fonte: 14210, destino: 19705, peso: 6
fonte: 14221, destino: 22442, peso: 6
fonte: 14240, destino: 24350, peso: 6
fonte: 14247, destino: 28236, peso: 6
fonte: 14248, destino: 13157, peso: 6
fonte: 14254, destino: 3561, peso: 6
fonte: 14269, destino: 22893, peso: 6
fonte: 14281, destino: 27429, peso: 6
fonte: 14283, destino: 24526, peso: 6
fonte: 14301, destino: 28112, peso: 6
fonte: 14302, destino: 18254, peso: 6
fonte: 14314, destino: 671, peso: 6
fonte: 14316, destino: 24667, peso: 6
fonte: 14323, destino: 18075, peso: 6
fonte: 14333, destino: 28071, peso: 6
fonte: 14353, destino: 12543, peso: 6
fonte: 14366, destino: 15178, peso: 6
fonte: 14370, destino: 10288, peso: 6
fonte: 14370, destino: 20219, peso: 6
fonte: 14383, destino: 23331, peso: 6
fonte: 14388, destino: 14643, peso: 6
fonte: 14390, destino: 15530, peso: 6
fonte: 14425, destino: 9958, peso: 6
fonte: 14425, destino: 8267, peso: 6
fonte: 14441, destino: 846, peso: 6
fonte: 14461, destino: 9235, peso: 6
fonte: 14493, destino: 18868, peso: 6
fonte: 14495, destino: 4332, peso: 6
fonte: 14559, destino: 14667, peso: 6
fonte: 14559, destino: 18435, peso: 6
fonte: 14561, destino: 21393, peso: 6
fonte: 14587, destino: 21911, peso: 6
fonte: 14590, destino: 8900, peso: 6
fonte: 14590, destino: 28200, peso: 6
fonte: 14597, destino: 95, peso: 6
fonte: 14602, destino: 29168, peso: 6
fonte: 14602, destino: 9524, peso: 6
fonte: 14603, destino: 1710, peso: 6
fonte: 14623, destino: 24544, peso: 6
fonte: 14652, destino: 26947, peso: 6
fonte: 14661, destino: 25547, peso: 6
fonte: 14675, destino: 24507, peso: 6
fonte: 14677, destino: 23624, peso: 6
fonte: 14713, destino: 1594, peso: 6
fonte: 14713, destino: 1352, peso: 6
fonte: 14723, destino: 5988, peso: 6
fonte: 14757, destino: 1730, peso: 6
fonte: 14763, destino: 19080, peso: 6
fonte: 14812, destino: 28213, peso: 6
fonte: 14821, destino: 7792, peso: 6
fonte: 14825, destino: 1406, peso: 6
fonte: 14869, destino: 1132, peso: 6
fonte: 14873, destino: 2657, peso: 6
fonte: 14908, destino: 336, peso: 6
fonte: 14911, destino: 29283, peso: 6
fonte: 14953, destino: 14521, peso: 6
fonte: 15038, destino: 252, peso: 6
fonte: 15040, destino: 7348, peso: 6
fonte: 15046, destino: 9665, peso: 6
fonte: 15068, destino: 26117, peso: 6
fonte: 15100, destino: 26537, peso: 6
fonte: 15107, destino: 12840, peso: 6
fonte: 15111, destino: 22266, peso: 6
fonte: 15121, destino: 16901, peso: 6
fonte: 15133, destino: 26005, peso: 6
fonte: 15150, destino: 16518, peso: 6
fonte: 15157, destino: 16460, peso: 6
fonte: 15167, destino: 11938, peso: 6
fonte: 15180, destino: 681, peso: 6
fonte: 15184, destino: 27674, peso: 6
fonte: 15204, destino: 12514, peso: 6
fonte: 15246, destino: 20914, peso: 6
fonte: 15254, destino: 15459, peso: 6
fonte: 15259, destino: 27257, peso: 6
fonte: 15265, destino: 4427, peso: 6
fonte: 15275, destino: 20772, peso: 6
fonte: 15305, destino: 2321, peso: 6
fonte: 15347, destino: 1681, peso: 6
fonte: 15352, destino: 20272, peso: 6
fonte: 15367, destino: 9030, peso: 6
fonte: 15374, destino: 17964, peso: 6
fonte: 15398, destino: 20561, peso: 6
fonte: 15426, destino: 10722, peso: 6
fonte: 15428, destino: 771, peso: 6
fonte: 15443, destino: 15372, peso: 6
fonte: 15482, destino: 16043, peso: 6
fonte: 15510, destino: 25821, peso: 6
fonte: 15541, destino: 10227, peso: 6
fonte: 15549, destino: 22353, peso: 6
fonte: 15557, destino: 8211, peso: 6
fonte: 15558, destino: 15840, peso: 6
fonte: 15568, destino: 7834, peso: 6
fonte: 15577, destino: 26100, peso: 6
fonte: 15607, destino: 26279, peso: 6
fonte: 15607, destino: 29514, peso: 6
fonte: 15621, destino: 23790, peso: 6
fonte: 15626, destino: 27529, peso: 6
fonte: 15631, destino: 25415, peso: 6
fonte: 15651, destino: 25265, peso: 6
fonte: 15707, destino: 13941, peso: 6
fonte: 15707, destino: 24530, peso: 6
fonte: 15708, destino: 26832, peso: 6
fonte: 15718, destino: 7875, peso: 6
fonte: 15727, destino: 12956, peso: 6
fonte: 15740, destino: 22979, peso: 6
fonte: 15779, destino: 15661, peso: 6
fonte: 15794, destino: 14118, peso: 6
fonte: 15805, destino: 13377, peso: 6
fonte: 15816, destino: 5995, peso: 6
fonte: 15828, destino: 1848, peso: 6
fonte: 15829, destino: 27087, peso: 6
fonte: 15838, destino: 11982, peso: 6
fonte: 15918, destino: 6729, peso: 6
fonte: 15937, destino: 16802, peso: 6
fonte: 15938, destino: 26526, peso: 6
fonte: 15941, destino: 22927, peso: 6
fonte: 15974, destino: 9533, peso: 6
fonte: 16010, destino: 16284, peso: 6
fonte: 16099, destino: 20594, peso: 6
fonte: 16106, destino: 6893, peso: 6
fonte: 16171, destino: 28129, peso: 6
fonte: 16181, destino: 17776, peso: 6
fonte: 16187, destino: 23244, peso: 6
fonte: 16188, destino: 27795, peso: 6
fonte: 16189, destino: 8235, peso: 6
fonte: 16206, destino: 11610, peso: 6
fonte: 16211, destino: 14497, peso: 6
fonte: 16221, destino: 485, peso: 6
fonte: 16256, destino: 18833, peso: 6
fonte: 16270, destino: 23723, peso: 6
fonte: 16276, destino: 18447, peso: 6
fonte: 16278, destino: 22985, peso: 6
fonte: 16288, destino: 28898, peso: 6
fonte: 16325, destino: 3969, peso: 6
fonte: 16354, destino: 264, peso: 6
fonte: 16400, destino: 119, peso: 6
fonte: 16400, destino: 5873, peso: 6
fonte: 16409, destino: 13867, peso: 6
fonte: 16417, destino: 26525, peso: 6
fonte: 16448, destino: 6330, peso: 6
fonte: 16482, destino: 17386, peso: 6
fonte: 16493, destino: 12875, peso: 6
fonte: 16501, destino: 27868, peso: 6
fonte: 16517, destino: 21152, peso: 6
fonte: 16521, destino: 5362, peso: 6
fonte: 16548, destino: 13200, peso: 6
fonte: 16564, destino: 17142, peso: 6
fonte: 16569, destino: 23621, peso: 6
fonte: 16572, destino: 13563, peso: 6
fonte: 16573, destino: 5668, peso: 6
fonte: 16575, destino: 21235, peso: 6
fonte: 16609, destino: 25534, peso: 6
fonte: 16637, destino: 25324, peso: 6
fonte: 16650, destino: 14158, peso: 6
fonte: 16657, destino: 14355, peso: 6
fonte: 16665, destino: 22072, peso: 6
fonte: 16694, destino: 5457, peso: 6
fonte: 16703, destino: 27261, peso: 6
fonte: 16720, destino: 8757, peso: 6
fonte: 16724, destino: 21292, peso: 6
fonte: 16774, destino: 24866, peso: 6
fonte: 16794, destino: 12391, peso: 6
fonte: 16796, destino: 3497, peso: 6
fonte: 16823, destino: 24916, peso: 6
fonte: 16865, destino: 15753, peso: 6
fonte: 16902, destino: 9201, peso: 6
fonte: 16949, destino: 5103, peso: 6
fonte: 17045, destino: 17161, peso: 6
fonte: 17102, destino: 27665, peso: 6
fonte: 17115, destino: 22709, peso: 6
fonte: 17122, destino: 15148, peso: 6
fonte: 17124, destino: 6612, peso: 6
fonte: 17130, destino: 27037, peso: 6
fonte: 17146, destino: 22766, peso: 6
fonte: 17150, destino: 5894, peso: 6
fonte: 17167, destino: 8656, peso: 6
fonte: 17190, destino: 25632, peso: 6
fonte: 17248, destino: 20142, peso: 6
fonte: 17261, destino: 11178, peso: 6
fonte: 17276, destino: 11957, peso: 6
fonte: 17302, destino: 10236, peso: 6
fonte: 17351, destino: 19329, peso: 6
fonte: 17355, destino: 8767, peso: 6
fonte: 17360, destino: 21908, peso: 6
fonte: 17360, destino: 20074, peso: 6
fonte: 17362, destino: 231, peso: 6
fonte: 17410, destino: 6141, peso: 6
fonte: 17418, destino: 20823, peso: 6
fonte: 17436, destino: 20608, peso: 6
fonte: 17461, destino: 1866, peso: 6
fonte: 17485, destino: 18043, peso: 6
fonte: 17500, destino: 28275, peso: 6
fonte: 17505, destino: 10424, peso: 6
fonte: 17569, destino: 29755, peso: 6
fonte: 17582, destino: 23590, peso: 6
fonte: 17586, destino: 25399, peso: 6
fonte: 17590, destino: 27352, peso: 6
fonte: 17607, destino: 18585, peso: 6
fonte: 17616, destino: 21749, peso: 6
fonte: 17631, destino: 11761, peso: 6
fonte: 17641, destino: 6261, peso: 6
fonte: 17658, destino: 24391, peso: 6
fonte: 17700, destino: 504, peso: 6
fonte: 17767, destino: 1429, peso: 6
fonte: 17770, destino: 1742, peso: 6
fonte: 17776, destino: 4910, peso: 6
fonte: 17794, destino: 9187, peso: 6
fonte: 17798, destino: 13633, peso: 6
fonte: 17824, destino: 13503, peso: 6
fonte: 17835, destino: 6642, peso: 6
fonte: 17843, destino: 24464, peso: 6
fonte: 17855, destino: 25506, peso: 6
fonte: 17871, destino: 9975, peso: 6
fonte: 17878, destino: 14865, peso: 6
fonte: 17896, destino: 18916, peso: 6
fonte: 17905, destino: 28588, peso: 6
fonte: 17919, destino: 794, peso: 6
fonte: 17931, destino: 29224, peso: 6
fonte: 17937, destino: 8333, peso: 6
fonte: 17963, destino: 4091, peso: 6
fonte: 17964, destino: 28474, peso: 6
fonte: 17967, destino: 10789, peso: 6
fonte: 18031, destino: 15211, peso: 6
fonte: 18038, destino: 29228, peso: 6
fonte: 18043, destino: 23517, peso: 6
fonte: 18051, destino: 16866, peso: 6
fonte: 18054, destino: 9704, peso: 6
fonte: 18054, destino: 25392, peso: 6
fonte: 18056, destino: 7553, peso: 6
fonte: 18065, destino: 13945, peso: 6
fonte: 18069, destino: 19805, peso: 6
fonte: 18092, destino: 5298, peso: 6
fonte: 18106, destino: 5952, peso: 6
