fonte: 24, destino: 38059, peso: 1
fonte: 27497, destino: 40938, peso: 3
fonte: 27507, destino: 22571, peso: 3
fonte: 27508, destino: 40118, peso: 3
fonte: 27512, destino: 27071, peso: 3
fonte: 27520, destino: 38256, peso: 3
fonte: 27527, destino: 9057, peso: 3
fonte: 27528, destino: 37360, peso: 3
fonte: 27534, destino: 39379, peso: 3
fonte: 27536, destino: 41009, peso: 3
fonte: 27556, destino: 17581, peso: 3
fonte: 27568, destino: 21046, peso: 3
fonte: 27580, destino: 49224, peso: 3
fonte: 27600, destino: 18896, peso: 3
fonte: 27621, destino: 45015, peso: 3
fonte: 27622, destino: 16023, peso: 3
fonte: 27634, destino: 39792, peso: 3
fonte: 27637, destino: 33218, peso: 3
fonte: 27643, destino: 45800, peso: 3
fonte: 27653, destino: 15788, peso: 3
fonte: 27721, destino: 37664, peso: 3
fonte: 27769, destino: 43098, peso: 3
fonte: 27795, destino: 31149, peso: 3
fonte: 27808, destino: 17540, peso: 3
fonte: 27810, destino: 37485, peso: 3
fonte: 27815, destino: 47320, peso: 3
fonte: 27833, destino: 9989, peso: 3
fonte: 27843, destino: 2247, peso: 3
fonte: 27863, destino: 2305, peso: 3
fonte: 27899, destino: 41034, peso: 3
fonte: 27925, destino: 42918, peso: 3
fonte: 27960, destino: 1248, peso: 3
fonte: 27964, destino: 10612, peso: 3
fonte: 27980, destino: 32632, peso: 3
fonte: 27992, destino: 30174, peso: 3
fonte: 28002, destino: 20673, peso: 3
fonte: 28004, destino: 13313, peso: 3
fonte: 28010, destino: 40954, peso: 3
fonte: 28043, destino: 18253, peso: 3
fonte: 28074, destino: 1626, peso: 3
fonte: 28084, destino: 45444, peso: 3
fonte: 28087, destino: 28751, peso: 3
fonte: 28125, destino: 45457, peso: 3
fonte: 28153, destino: 26068, peso: 3
fonte: 28159, destino: 35177, peso: 3
fonte: 28165, destino: 19685, peso: 3
fonte: 28172, destino: 31261, peso: 3
fonte: 28208, destino: 32193, peso: 3
fonte: 28221, destino: 27252, peso: 3
fonte: 28228, destino: 11791, peso: 3
fonte: 28240, destino: 39505, peso: 3
fonte: 28246, destino: 33775, peso: 3
fonte: 28256, destino: 31309, peso: 3
fonte: 28268, destino: 38870, peso: 3
fonte: 28272, destino: 20951, peso: 3
fonte: 28276, destino: 24993, peso: 3
fonte: 28280, destino: 32019, peso: 3
fonte: 28294, destino: 18176, peso: 3
fonte: 28306, destino: 3304, peso: 3
fonte: 28308, destino: 11591, peso: 3
fonte: 28317, destino: 41779, peso: 3
fonte: 28318, destino: 21008, peso: 3
fonte: 28321, destino: 27746, peso: 3
fonte: 28331, destino: 39776, peso: 3
fonte: 28353, destino: 42266, peso: 3
fonte: 28384, destino: 33593, peso: 3
fonte: 28399, destino: 8197, peso: 3
fonte: 28400, destino: 35463, peso: 3
fonte: 28417, destino: 49056, peso: 3
fonte: 28427, destino: 31655, peso: 3
fonte: 28438, destino: 35735, peso: 3
fonte: 28505, destino: 45126, peso: 3
fonte: 28523, destino: 26173, peso: 3
fonte: 28530, destino: 26822, peso: 3
fonte: 28542, destino: 18607, peso: 3
fonte: 28545, destino: 6411, peso: 3
fonte: 28561, destino: 16490, peso: 3
fonte: 28570, destino: 1795, peso: 3
fonte: 28573, destino: 36187, peso: 3
fonte: 28581, destino: 7260, peso: 3
fonte: 28588, destino: 31441, peso: 3
fonte: 28594, destino: 24466, peso: 3
fonte: 28647, destino: 31967, peso: 3
fonte: 28656, destino: 2701, peso: 3
fonte: 28666, destino: 22661, peso: 3
fonte: 28672, destino: 9162, peso: 3
fonte: 28698, destino: 26252, peso: 3
fonte: 28716, destino: 10255, peso: 3
fonte: 28717, destino: 45377, peso: 3
fonte: 28730, destino: 46976, peso: 3
fonte: 28755, destino: 35136, peso: 3
fonte: 28779, destino: 29054, peso: 3
fonte: 28779, destino: 3291, peso: 3
fonte: 28784, destino: 42708, peso: 3
fonte: 28785, destino: 25325, peso: 3
fonte: 28788, destino: 20424, peso: 3
fonte: 28790, destino: 45382, peso: 3
fonte: 28807, destino: 44302, peso: 3
fonte: 28815, destino: 5770, peso: 3
fonte: 28856, destino: 22384, peso: 3
fonte: 28882, destino: 39793, peso: 3
fonte: 28885, destino: 9964, peso: 3
fonte: 28892, destino: 46255, peso: 3
fonte: 28909, destino: 1959, peso: 3
fonte: 28954, destino: 8015, peso: 3
fonte: 28959, destino: 26683, peso: 3
fonte: 29008, destino: 40441, peso: 3
fonte: 29010, destino: 18076, peso: 3
fonte: 29013, destino: 29627, peso: 3
fonte: 29041, destino: 26639, peso: 3
fonte: 29044, destino: 48007, peso: 3
fonte: 29063, destino: 48484, peso: 3
fonte: 29065, destino: 44275, peso: 3
fonte: 29073, destino: 19532, peso: 3
fonte: 29088, destino: 1040, peso: 3
fonte: 29107, destino: 4488, peso: 3
fonte: 29108, destino: 42986, peso: 3
fonte: 29114, destino: 4165, peso: 3
fonte: 29116, destino: 39741, peso: 3
fonte: 29159, destino: 26696, peso: 3
fonte: 29190, destino: 19488, peso: 3
fonte: 29213, destino: 20383, peso: 3
fonte: 29216, destino: 40512, peso: 3
fonte: 29257, destino: 20949, peso: 3
fonte: 29271, destino: 2662, peso: 3
fonte: 29277, destino: 34959, peso: 3
fonte: 29305, destino: 24524, peso: 3
fonte: 29325, destino: 26693, peso: 3
fonte: 29403, destino: 30899, peso: 3
fonte: 29412, destino: 5784, peso: 3
fonte: 29432, destino: 30240, peso: 3
fonte: 29444, destino: 37314, peso: 3
fonte: 29451, destino: 19583, peso: 3
fonte: 29466, destino: 45228, peso: 3
fonte: 29474, destino: 19902, peso: 3
fonte: 29474, destino: 10991, peso: 3
fonte: 29507, destino: 13697, peso: 3
fonte: 29508, destino: 1601, peso: 3
fonte: 29510, destino: 16520, peso: 3
fonte: 29525, destino: 6778, peso: 3
fonte: 29527, destino: 32146, peso: 3
fonte: 29543, destino: 26813, peso: 3
fonte: 29547, destino: 23601, peso: 3
fonte: 29554, destino: 12503, peso: 3
fonte: 29564, destino: 26155, peso: 3
fonte: 29597, destino: 36626, peso: 3
fonte: 29604, destino: 15742, peso: 3
fonte: 29610, destino: 38850, peso: 3
fonte: 29633, destino: 497, peso: 3
fonte: 29641, destino: 26056, peso: 3
fonte: 29677, destino: 21625, peso: 3
fonte: 29684, destino: 30978, peso: 3
fonte: 29700, destino: 35484, peso: 3
fonte: 29710, destino: 14684, peso: 3
fonte: 29715, destino: 6348, peso: 3
fonte: 29798, destino: 39512, peso: 3
fonte: 29809, destino: 21770, peso: 3
fonte: 29850, destino: 10486, peso: 3
fonte: 29859, destino: 13480, peso: 3
fonte: 29909, destino: 41868, peso: 3
fonte: 29930, destino: 44889, peso: 3
fonte: 29984, destino: 29981, peso: 3
fonte: 29989, destino: 12070, peso: 3
fonte: 29993, destino: 26689, peso: 3
fonte: 29996, destino: 7844, peso: 3
fonte: 30068, destino: 47716, peso: 3
fonte: 30071, destino: 22560, peso: 3
fonte: 30136, destino: 14472, peso: 3
fonte: 30195, destino: 39742, peso: 3
fonte: 30213, destino: 36562, peso: 3
fonte: 30216, destino: 9088, peso: 3
fonte: 30217, destino: 43830, peso: 3
fonte: 30267, destino: 11229, peso: 3
fonte: 30268, destino: 26652, peso: 3
fonte: 30268, destino: 42057, peso: 3
fonte: 30269, destino: 15269, peso: 3
fonte: 30290, destino: 24826, peso: 3
fonte: 30317, destino: 1068, peso: 3
fonte: 30331, destino: 10340, peso: 3
fonte: 30369, destino: 31002, peso: 3
fonte: 30383, destino: 39249, peso: 3
fonte: 30394, destino: 15936, peso: 3
fonte: 30443, destino: 22038, peso: 3
fonte: 30452, destino: 21930, peso: 3
fonte: 30455, destino: 48761, peso: 3
fonte: 30456, destino: 25944, peso: 3
fonte: 30476, destino: 42955, peso: 3
fonte: 30501, destino: 23192, peso: 3
fonte: 30516, destino: 18884, peso: 3
fonte: 30520, destino: 2815, peso: 3
fonte: 30582, destino: 28681, peso: 3
fonte: 30587, destino: 3506, peso: 3
fonte: 30593, destino: 46629, peso: 3
fonte: 30625, destino: 28399, peso: 3
fonte: 30634, destino: 23530, peso: 3
fonte: 30638, destino: 40125, peso: 3
fonte: 30644, destino: 39505, peso: 3
fonte: 30650, destino: 2568, peso: 3
fonte: 30669, destino: 36457, peso: 3
fonte: 30689, destino: 34418, peso: 3
fonte: 30693, destino: 33393, peso: 3
fonte: 30695, destino: 14444, peso: 3
fonte: 30752, destino: 35840, peso: 3
fonte: 30756, destino: 9606, peso: 3
fonte: 30801, destino: 40377, peso: 3
fonte: 30805, destino: 14267, peso: 3
fonte: 30806, destino: 31746, peso: 3
fonte: 30825, destino: 28708, peso: 3
fonte: 30841, destino: 3271, peso: 3
fonte: 30842, destino: 5722, peso: 3
fonte: 30867, destino: 24186, peso: 3
fonte: 30882, destino: 23845, peso: 3
fonte: 30887, destino: 24154, peso: 3
fonte: 30930, destino: 15213, peso: 3
fonte: 30973, destino: 6341, peso: 3
fonte: 30978, destino: 33233, peso: 3
fonte: 30987, destino: 29620, peso: 3
fonte: 30988, destino: 11559, peso: 3
fonte: 31016, destino: 34295, peso: 3
fonte: 31039, destino: 16795, peso: 3
fonte: 31047, destino: 20504, peso: 3
fonte: 31069, destino: 30406, peso: 3
fonte: 31113, destino: 43158, peso: 3
fonte: 31119, destino: 33144, peso: 3
fonte: 31185, destino: 3948, peso: 3
fonte: 31220, destino: 38549, peso: 3
fonte: 31236, destino: 27695, peso: 3
fonte: 31239, destino: 24278, peso: 3
fonte: 31248, destino: 40975, peso: 3
fonte: 31261, destino: 11859, peso: 3
fonte: 31277, destino: 3328, peso: 3
fonte: 31294, destino: 20307, peso: 3
fonte: 31307, destino: 9451, peso: 3
fonte: 31312, destino: 45412, peso: 3
fonte: 31353, destino: 5857, peso: 3
fonte: 31357, destino: 5619, peso: 3
fonte: 31360, destino: 48923, peso: 3
fonte: 31373, destino: 27262, peso: 3
fonte: 31389, destino: 43187, peso: 3
fonte: 31390, destino: 27077, peso: 3
fonte: 31390, destino: 32129, peso: 3
fonte: 31426, destino: 41986, peso: 3
fonte: 31432, destino: 32748, peso: 3
fonte: 31437, destino: 48771, peso: 3
fonte: 31451, destino: 33551, peso: 3
fonte: 31457, destino: 49657, peso: 3
fonte: 31464, destino: 19591, peso: 3
fonte: 31493, destino: 22719, peso: 3
fonte: 31499, destino: 12856, peso: 3
fonte: 31522, destino: 41176, peso: 3
fonte: 31531, destino: 49381, peso: 3
fonte: 31545, destino: 2594, peso: 3
fonte: 31555, destino: 25538, peso: 3
fonte: 31558, destino: 14119, peso: 3
fonte: 31559, destino: 17114, peso: 3
fonte: 31561, destino: 13123, peso: 3
fonte: 31566, destino: 43397, peso: 3
fonte: 31571, destino: 19474, peso: 3
fonte: 31610, destino: 41292, peso: 3
fonte: 31615, destino: 47568, peso: 3
fonte: 31616, destino: 36424, peso: 3
fonte: 31670, destino: 9612, peso: 3
fonte: 31676, destino: 7832, peso: 3
fonte: 31718, destino: 38954, peso: 3
fonte: 31730, destino: 15498, peso: 3
fonte: 31762, destino: 42692, peso: 3
fonte: 31772, destino: 38382, peso: 3
fonte: 31790, destino: 5669, peso: 3
fonte: 31796, destino: 19252, peso: 3
fonte: 31801, destino: 28258, peso: 3
fonte: 31818, destino: 30651, peso: 3
fonte: 31854, destino: 39246, peso: 3
fonte: 31867, destino: 24652, peso: 3
fonte: 31874, destino: 43964, peso: 3
fonte: 31878, destino: 12853, peso: 3
fonte: 31883, destino: 9220, peso: 3
fonte: 31902, destino: 28962, peso: 3
fonte: 31931, destino: 8747, peso: 3
fonte: 31943, destino: 8332, peso: 3
fonte: 31970, destino: 36779, peso: 3
fonte: 31977, destino: 37469, peso: 3
fonte: 31982, destino: 43899, peso: 3
fonte: 31983, destino: 10423, peso: 3
fonte: 31994, destino: 17923, peso: 3
fonte: 32021, destino: 18507, peso: 3
fonte: 32026, destino: 41756, peso: 3
fonte: 32043, destino: 34084, peso: 3
fonte: 32065, destino: 19436, peso: 3
fonte: 32104, destino: 37044, peso: 3
fonte: 32106, destino: 25110, peso: 3
fonte: 32123, destino: 29499, peso: 3
fonte: 32131, destino: 23485, peso: 3
fonte: 32141, destino: 28100, peso: 3
fonte: 32148, destino: 22082, peso: 3
fonte: 32161, destino: 2279, peso: 3
fonte: 32166, destino: 5976, peso: 3
fonte: 32173, destino: 18544, peso: 3
fonte: 32178, destino: 2441, peso: 3
fonte: 32207, destino: 38159, peso: 3
fonte: 32210, destino: 37093, peso: 3
fonte: 32214, destino: 13667, peso: 3
fonte: 32217, destino: 42996, peso: 3
fonte: 32277, destino: 46380, peso: 3
fonte: 32281, destino: 30106, peso: 3
fonte: 32312, destino: 20207, peso: 3
fonte: 32320, destino: 11653, peso: 3
fonte: 32325, destino: 22844, peso: 3
fonte: 32329, destino: 24361, peso: 3
fonte: 32345, destino: 46162, peso: 3
fonte: 32400, destino: 41300, peso: 3
fonte: 32411, destino: 4864, peso: 3
fonte: 32455, destino: 9698, peso: 3
fonte: 32457, destino: 9556, peso: 3
fonte: 32473, destino: 38112, peso: 3
fonte: 32550, destino: 49736, peso: 3
fonte: 32564, destino: 43305, peso: 3
fonte: 32579, destino: 25558, peso: 3
fonte: 32593, destino: 1187, peso: 3
fonte: 32594, destino: 3958, peso: 3
fonte: 32597, destino: 19430, peso: 3
fonte: 32600, destino: 24674, peso: 3
fonte: 32641, destino: 10863, peso: 3
fonte: 32643, destino: 45848, peso: 3
fonte: 32648, destino: 18799, peso: 3
fonte: 32651, destino: 20505, peso: 3
fonte: 32673, destino: 38574, peso: 3
fonte: 32681, destino: 15343, peso: 3
fonte: 32691, destino: 25071, peso: 3
fonte: 32699, destino: 26836, peso: 3
fonte: 32700, destino: 43756, peso: 3
fonte: 32793, destino: 8006, peso: 3
fonte: 32821, destino: 36087, peso: 3
fonte: 32822, destino: 49141, peso: 3
fonte: 32824, destino: 7640, peso: 3
fonte: 32835, destino: 36218, peso: 3
fonte: 32838, destino: 41011, peso: 3
fonte: 32884, destino: 35886, peso: 3
fonte: 32903, destino: 20870, peso: 3
fonte: 32925, destino: 26453, peso: 3
fonte: 32925, destino: 1173, peso: 3
fonte: 32941, destino: 22878, peso: 3
fonte: 32948, destino: 25214, peso: 3
fonte: 32956, destino: 32287, peso: 3
fonte: 32973, destino: 36558, peso: 3
fonte: 33001, destino: 48845, peso: 3
fonte: 33009, destino: 20276, peso: 3
fonte: 33032, destino: 34870, peso: 3
fonte: 33052, destino: 41698, peso: 3
fonte: 33061, destino: 35891, peso: 3
fonte: 33085, destino: 890, peso: 3
fonte: 33100, destino: 10513, peso: 3
fonte: 33110, destino: 1508, peso: 3
fonte: 33128, destino: 41581, peso: 3
fonte: 33138, destino: 4134, peso: 3
fonte: 33139, destino: 35722, peso: 3
fonte: 33148, destino: 36944, peso: 3
fonte: 33153, destino: 31260, peso: 3
fonte: 33154, destino: 28027, peso: 3
fonte: 33161, destino: 37904, peso: 3
fonte: 33172, destino: 16977, peso: 3
fonte: 33182, destino: 3563, peso: 3
fonte: 33185, destino: 7888, peso: 3
fonte: 33186, destino: 25574, peso: 3
fonte: 33211, destino: 35310, peso: 3
fonte: 33214, destino: 7722, peso: 3
fonte: 33215, destino: 3419, peso: 3
fonte: 33271, destino: 2959, peso: 3
fonte: 33275, destino: 44143, peso: 3
fonte: 33280, destino: 19776, peso: 3
fonte: 33323, destino: 43447, peso: 3
fonte: 33323, destino: 38028, peso: 3
fonte: 33326, destino: 19784, peso: 3
fonte: 33334, destino: 33009, peso: 3
fonte: 33369, destino: 19546, peso: 3
fonte: 33376, destino: 48288, peso: 3
fonte: 33389, destino: 35196, peso: 3
fonte: 33392, destino: 36958, peso: 3
fonte: 33393, destino: 43656, peso: 3
fonte: 33437, destino: 9623, peso: 3
fonte: 33463, destino: 43905, peso: 3
fonte: 33465, destino: 15377, peso: 3
fonte: 33479, destino: 11949, peso: 3
fonte: 33479, destino: 17384, peso: 3
fonte: 33501, destino: 33737, peso: 3
fonte: 33519, destino: 40748, peso: 3
fonte: 33541, destino: 30852, peso: 3
fonte: 33567, destino: 29608, peso: 3
fonte: 33597, destino: 13064, peso: 3
fonte: 33600, destino: 34311, peso: 3
fonte: 33603, destino: 10691, peso: 3
fonte: 33619, destino: 47408, peso: 3
fonte: 33630, destino: 21574, peso: 3
fonte: 33636, destino: 5095, peso: 3
fonte: 33658, destino: 5339, peso: 3
fonte: 33666, destino: 49904, peso: 3
fonte: 33675, destino: 49770, peso: 3
fonte: 33678, destino: 20569, peso: 3
fonte: 33711, destino: 28024, peso: 3
fonte: 33716, destino: 40654, peso: 3
fonte: 33730, destino: 17366, peso: 3
fonte: 33759, destino: 47247, peso: 3
fonte: 33796, destino: 38531, peso: 3
fonte: 33820, destino: 24286, peso: 3
fonte: 33825, destino: 34507, peso: 3
fonte: 33842, destino: 19490, peso: 3
fonte: 33884, destino: 7699, peso: 3
fonte: 33892, destino: 37786, peso: 3
fonte: 33901, destino: 23676, peso: 3
fonte: 33909, destino: 21021, peso: 3
fonte: 33917, destino: 8682, peso: 3
fonte: 33920, destino: 23381, peso: 3
fonte: 33948, destino: 27743, peso: 3
fonte: 33949, destino: 1826, peso: 3
fonte: 33962, destino: 3739, peso: 3
fonte: 33969, destino: 22933, peso: 3
fonte: 33993, destino: 5986, peso: 3
fonte: 34029, destino: 9172, peso: 3
fonte: 34039, destino: 26463, peso: 3
fonte: 34062, destino: 33164, peso: 3
fonte: 34068, destino: 24074, peso: 3
fonte: 34082, destino: 18546, peso: 3
fonte: 34084, destino: 44176, peso: 3
fonte: 34089, destino: 19391, peso: 3
fonte: 34108, destino: 41794, peso: 3
fonte: 34129, destino: 29436, peso: 3
fonte: 34144, destino: 47148, peso: 3
fonte: 34218, destino: 34662, peso: 3
fonte: 34221, destino: 3794, peso: 3
fonte: 34230, destino: 15999, peso: 3
fonte: 34236, destino: 26903, peso: 3
fonte: 34263, destino: 40117, peso: 3
fonte: 34297, destino: 20070, peso: 3
fonte: 34297, destino: 17384, peso: 3
fonte: 34298, destino: 35379, peso: 3
fonte: 34304, destino: 1643, peso: 3
fonte: 34304, destino: 8373, peso: 3
fonte: 34311, destino: 19212, peso: 3
fonte: 34312, destino: 5748, peso: 3
fonte: 34321, destino: 344, peso: 3
fonte: 34322, destino: 8162, peso: 3
fonte: 34337, destino: 31228, peso: 3
fonte: 34337, destino: 43714, peso: 3
fonte: 34349, destino: 26003, peso: 3
fonte: 34351, destino: 35513, peso: 3
fonte: 34373, destino: 25226, peso: 3
fonte: 34376, destino: 32537, peso: 3
fonte: 34455, destino: 45132, peso: 3
fonte: 34486, destino: 12320, peso: 3
fonte: 34507, destino: 404, peso: 3
fonte: 34515, destino: 17198, peso: 3
fonte: 34527, destino: 46521, peso: 3
fonte: 34587, destino: 49933, peso: 3
fonte: 34604, destino: 9194, peso: 3
fonte: 34630, destino: 46843, peso: 3
fonte: 34668, destino: 44910, peso: 3
fonte: 34674, destino: 5134, peso: 3
fonte: 34678, destino: 29568, peso: 3
fonte: 34684, destino: 13354, peso: 3
fonte: 34709, destino: 22124, peso: 3
fonte: 34720, destino: 6919, peso: 3
fonte: 34733, destino: 24223, peso: 3
fonte: 34779, destino: 11924, peso: 3
fonte: 34785, destino: 19719, peso: 3
fonte: 34793, destino: 31623, peso: 3
fonte: 34809, destino: 27391, peso: 3
fonte: 34837, destino: 31342, peso: 3
fonte: 34848, destino: 18811, peso: 3
fonte: 34863, destino: 37239, peso: 3
fonte: 34897, destino: 9419, peso: 3
fonte: 34902, destino: 2954, peso: 3
fonte: 34923, destino: 45357, peso: 3
fonte: 34928, destino: 31893, peso: 3
fonte: 34933, destino: 8305, peso: 3
fonte: 34935, destino: 45596, peso: 3
fonte: 34937, destino: 9061, peso: 3
fonte: 34969, destino: 3600, peso: 3
fonte: 34982, destino: 39052, peso: 3
fonte: 34992, destino: 19756, peso: 3
fonte: 35005, destino: 35254, peso: 3
fonte: 35044, destino: 5737, peso: 3
fonte: 35060, destino: 14584, peso: 3
fonte: 35070, destino: 35722, peso: 3
fonte: 35078, destino: 33056, peso: 3
fonte: 35086, destino: 31946, peso: 3
fonte: 35124, destino: 6903, peso: 3
fonte: 35133, destino: 5401, peso: 3
fonte: 35143, destino: 32394, peso: 3
fonte: 35154, destino: 10437, peso: 3
fonte: 35164, destino: 28259, peso: 3
fonte: 35176, destino: 39565, peso: 3
fonte: 35215, destino: 36450, peso: 3
fonte: 35218, destino: 33732, peso: 3
fonte: 35248, destino: 19635, peso: 3
fonte: 35251, destino: 14231, peso: 3
fonte: 35269, destino: 12242, peso: 3
fonte: 35315, destino: 14396, peso: 3
fonte: 35316, destino: 3644, peso: 3
fonte: 35321, destino: 44375, peso: 3
fonte: 35329, destino: 42532, peso: 3
fonte: 35336, destino: 22537, peso: 3
fonte: 35344, destino: 22352, peso: 3
fonte: 35351, destino: 6309, peso: 3
fonte: 35382, destino: 23002, peso: 3
fonte: 35425, destino: 7733, peso: 3
fonte: 35453, destino: 8591, peso: 3
fonte: 35460, destino: 15170, peso: 3
fonte: 35493, destino: 40834, peso: 3
fonte: 35513, destino: 16950, peso: 3
fonte: 35526, destino: 45307, peso: 3
fonte: 35560, destino: 14161, peso: 3
fonte: 35565, destino: 11750, peso: 3
fonte: 35581, destino: 20865, peso: 3
fonte: 35584, destino: 41991, peso: 3
fonte: 35584, destino: 47167, peso: 3
fonte: 35633, destino: 39124, peso: 3
fonte: 35634, destino: 42616, peso: 3
fonte: 35684, destino: 9488, peso: 3
fonte: 35699, destino: 31319, peso: 3
fonte: 35731, destino: 25817, peso: 3
fonte: 35733, destino: 12254, peso: 3
fonte: 35773, destino: 29109, peso: 3
fonte: 35803, destino: 1874, peso: 3
fonte: 35807, destino: 42801, peso: 3
fonte: 35819, destino: 48522, peso: 3
fonte: 35856, destino: 815, peso: 3
fonte: 35896, destino: 12349, peso: 3
fonte: 35898, destino: 45176, peso: 3
fonte: 35959, destino: 48502, peso: 3
fonte: 36028, destino: 937, peso: 3
fonte: 36049, destino: 33285, peso: 3
fonte: 36060, destino: 30570, peso: 3
fonte: 36060, destino: 25409, peso: 3
fonte: 36061, destino: 25566, peso: 3
fonte: 36094, destino: 6846, peso: 3
fonte: 36104, destino: 44701, peso: 3
fonte: 36134, destino: 11437, peso: 3
fonte: 36142, destino: 19604, peso: 3
fonte: 36158, destino: 38649, peso: 3
fonte: 36186, destino: 8866, peso: 3
fonte: 36194, destino: 17967, peso: 3
fonte: 36201, destino: 29200, peso: 3
fonte: 36222, destino: 15700, peso: 3
fonte: 36245, destino: 23591, peso: 3
fonte: 36255, destino: 35303, peso: 3
fonte: 36281, destino: 37350, peso: 3
fonte: 36316, destino: 16643, peso: 3
fonte: 36370, destino: 8109, peso: 3
fonte: 36385, destino: 28316, peso: 3
fonte: 36390, destino: 826, peso: 3
fonte: 36401, destino: 47377, peso: 3
fonte: 36408, destino: 22654, peso: 3
fonte: 36409, destino: 35941, peso: 3
fonte: 36426, destino: 15690, peso: 3
fonte: 36438, destino: 4243, peso: 3
fonte: 36449, destino: 3103, peso: 3
fonte: 36465, destino: 35254, peso: 3
fonte: 36474, destino: 14375, peso: 3
fonte: 36482, destino: 15091, peso: 3
fonte: 36490, destino: 7769, peso: 3
fonte: 36498, destino: 11525, peso: 3
fonte: 36502, destino: 34291, peso: 3
fonte: 36504, destino: 3930, peso: 3
fonte: 36508, destino: 4762, peso: 3
fonte: 36526, destino: 17834, peso: 3
fonte: 36535, destino: 9873, peso: 3
fonte: 36537, destino: 34741, peso: 3
fonte: 36542, destino: 36178, peso: 3
fonte: 36571, destino: 38693, peso: 3
fonte: 36604, destino: 4612, peso: 3
fonte: 36646, destino: 14079, peso: 3
fonte: 36672, destino: 32613, peso: 3
fonte: 36690, destino: 2545, peso: 3
fonte: 36695, destino: 26204, peso: 3
fonte: 36714, destino: 1298, peso: 3
fonte: 36715, destino: 40940, peso: 3
fonte: 36724, destino: 25656, peso: 3
fonte: 36750, destino: 6191, peso: 3
fonte: 36752, destino: 39820, peso: 3
fonte: 36804, destino: 34448, peso: 3
fonte: 36806, destino: 6504, peso: 3
fonte: 36812, destino: 15962, peso: 3
fonte: 36815, destino: 39767, peso: 3
fonte: 36840, destino: 8289, peso: 3
fonte: 36842, destino: 8305, peso: 3
fonte: 36850, destino: 17075, peso: 3
fonte: 36875, destino: 47838, peso: 3
fonte: 36893, destino: 35454, peso: 3
fonte: 36895, destino: 8698, peso: 3
fonte: 36897, destino: 30004, peso: 3
fonte: 36920, destino: 4038, peso: 3
fonte: 36931, destino: 37502, peso: 3
fonte: 36952, destino: 1812, peso: 3
fonte: 36983, destino: 3171, peso: 3
fonte: 37001, destino: 26635, peso: 3
fonte: 37012, destino: 19644, peso: 3
fonte: 37023, destino: 13730, peso: 3
fonte: 37041, destino: 37101, peso: 3
fonte: 37058, destino: 31671, peso: 3
fonte: 37102, destino: 40695, peso: 3
fonte: 37106, destino: 48694, peso: 3
fonte: 37111, destino: 10276, peso: 3
fonte: 37114, destino: 48554, peso: 3
fonte: 37117, destino: 1085, peso: 3
fonte: 37121, destino: 22835, peso: 3
fonte: 37126, destino: 25824, peso: 3
fonte: 37130, destino: 185, peso: 3
fonte: 37131, destino: 25617, peso: 3
fonte: 37146, destino: 47357, peso: 3
fonte: 37156, destino: 17186, peso: 3
fonte: 37159, destino: 7802, peso: 3
fonte: 37165, destino: 36987, peso: 3
fonte: 37178, destino: 17387, peso: 3
fonte: 37190, destino: 16329, peso: 3
fonte: 37194, destino: 42220, peso: 3
fonte: 37196, destino: 44880, peso: 3
fonte: 37231, destino: 40493, peso: 3
fonte: 37234, destino: 12402, peso: 3
fonte: 37259, destino: 11762, peso: 3
fonte: 37261, destino: 44639, peso: 3
fonte: 37278, destino: 28764, peso: 3
fonte: 37278, destino: 7420, peso: 3
fonte: 37330, destino: 35564, peso: 3
fonte: 37331, destino: 21742, peso: 3
fonte: 37345, destino: 21657, peso: 3
fonte: 37361, destino: 32320, peso: 3
fonte: 37363, destino: 39048, peso: 3
fonte: 37364, destino: 36122, peso: 3
fonte: 37374, destino: 22878, peso: 3
fonte: 37388, destino: 12608, peso: 3
fonte: 37396, destino: 49486, peso: 3
fonte: 37459, destino: 25389, peso: 3
fonte: 37463, destino: 23116, peso: 3
fonte: 37467, destino: 9844, peso: 3
fonte: 37473, destino: 6612, peso: 3
fonte: 37474, destino: 17611, peso: 3
fonte: 37487, destino: 45094, peso: 3
fonte: 37516, destino: 34853, peso: 3
fonte: 37530, destino: 36999, peso: 3
fonte: 37555, destino: 5270, peso: 3
fonte: 37583, destino: 21828, peso: 3
fonte: 37607, destino: 25288, peso: 3
fonte: 37612, destino: 1979, peso: 3
fonte: 37615, destino: 20539, peso: 3
fonte: 37685, destino: 24599, peso: 3
fonte: 37702, destino: 17991, peso: 3
fonte: 37709, destino: 546, peso: 3
fonte: 37713, destino: 27228, peso: 3
fonte: 37738, destino: 9379, peso: 3
fonte: 37747, destino: 32208, peso: 3
fonte: 37748, destino: 12499, peso: 3
fonte: 37761, destino: 16213, peso: 3
fonte: 37765, destino: 9054, peso: 3
fonte: 37802, destino: 23271, peso: 3
fonte: 37802, destino: 24921, peso: 3
fonte: 37821, destino: 671, peso: 3
fonte: 37825, destino: 35154, peso: 3
fonte: 37825, destino: 35785, peso: 3
fonte: 37847, destino: 30689, peso: 3
fonte: 37864, destino: 35647, peso: 3
fonte: 37912, destino: 22211, peso: 3
fonte: 37913, destino: 39244, peso: 3
fonte: 37940, destino: 27273, peso: 3
fonte: 37968, destino: 41453, peso: 3
fonte: 37976, destino: 38331, peso: 3
fonte: 37981, destino: 4276, peso: 3
fonte: 37996, destino: 4966, peso: 3
fonte: 38011, destino: 25822, peso: 3
